first_name,last_name,full_name
Eldon,Rudd,Eldon Rudd
Warren,Rudman,Warren Rudman
Martin,Russo,Martin Russo
Patricia,Saiki,Patricia Saiki
Terry,Sanford,Terry Sanford
George,Sangmeister,George Sangmeister
Bill,Sarpalius,Bill Sarpalius
Jim,Sasser,Jim Sasser
Gus,Savage,Gus Savage
Harold,Sawyer,Harold Sawyer
Lynn,Schenk,Lynn Schenk
James,Scheuer,James Scheuer
Claudine,Schneider,Claudine Schneider
Patricia,Schroeder,Patricia Schroeder
Bill,Schuette,Bill Schuette
Richard,Schulze,Richard Schulze
Andrea,Seastrand,Andrea Seastrand
John,Seiberling,John Seiberling
John,Seymour,John Seymour
James,Shannon,James Shannon
Philip,Sharp,Philip Sharp
Karen,Shepherd,Karen Shepherd
Norman,Shumway,Norman Shumway
Gerry,Sikorski,Gerry Sikorski
Mark,Siljander,Mark Siljander
Paul,Simon,Paul Simon
Alan,Simpson,Alan Simpson
Jim,Slattery,Jim Slattery
D.,Slaughter,D. Slaughter
Denny,Smith,Denny Smith
Larkin,Smith,Larkin Smith
Lawrence,Smith,Lawrence Smith
Neal,Smith,Neal Smith
Peter,Smith,Peter Smith
Virginia,Smith,Virginia Smith
M.,Snyder,M. Snyder
Stephen,Solarz,Stephen Solarz
Fernand,St,Fernand St
Robert,Stafford,Robert Stafford
Harley,Staggers,Harley Staggers
Richard,Stallings,Richard Stallings
Arlan,Stangeland,Arlan Stangeland
John,Stennis,John Stennis
Michael,Strang,Michael Strang
Samuel,Stratton,Samuel Stratton
Gerry,Studds,Gerry Studds
Don,Sundquist,Don Sundquist
Foto,Sunia,Foto Sunia
David,Sweeney,David Sweeney
Dick,Swett,Dick Swett
Al,Swift,Al Swift
Patrick,Swindall,Patrick Swindall
Steven,Symms,Steven Symms
Mike,Synar,Mike Synar
Robert,Tallon,Robert Tallon
Randy,Tate,Randy Tate
Thomas,Tauke,Thomas Tauke
G.,Taylor,G. Taylor
Lindsay,Thomas,Lindsay Thomas
Ray,Thornton,Ray Thornton
Peter,Torkildsen,Peter Torkildsen
John,Tower,John Tower
Bob,Traxler,Bob Traxler
Paul,Trible,Paul Trible
Paul,Tsongas,Paul Tsongas
Walter,Tucker,Walter Tucker
Morris,Udall,Morris Udall
Jolene,Unsoeld,Jolene Unsoeld
Tim,Valentine,Tim Valentine
Guy,Vander,Guy Vander
Tommy,Vandergriff,Tommy Vandergriff
Harold,Volkmer,Harold Volkmer
Barbara,Vucanovich,Barbara Vucanovich
Enid,Waldholtz,Enid Waldholtz
Alton,Waldon,Alton Waldon
Doug,Walgren,Doug Walgren
Robert,Walker,Robert Walker
Malcolm,Wallop,Malcolm Wallop
Mike,Ward,Mike Ward
Craig,Washington,Craig Washington
Harold,Washington,Harold Washington
James,Weaver,James Weaver
Vin,Weber,Vin Weber
Lowell,Weicker,Lowell Weicker
Ted,Weiss,Ted Weiss
Alan,Wheat,Alan Wheat
G.,Whitehurst,G. Whitehurst
Charles,Whitley,Charles Whitley
Bob,Whittaker,Bob Whittaker
Jamie,Whitten,Jamie Whitten
Lyle,Williams,Lyle Williams
Pat,Williams,Pat Williams
Charles,Wilson,Charles Wilson
Pete,Wilson,Pete Wilson
Larry,Winn,Larry Winn
Timothy,Wirth,Timothy Wirth
Harris,Wofford,Harris Wofford
Howard,Wolpe,Howard Wolpe
Antonio,Won,Antonio Won
George,Wortley,George Wortley
James,Wright,James Wright
Chalmers,Wylie,Chalmers Wylie
Gus,Yatron,Gus Yatron
Robert,Young,Robert Young
Clement,Zablocki,Clement Zablocki
William,Zeliff,William Zeliff
Dick,Zimmer,Dick Zimmer
Edward,Zorinsky,Edward Zorinsky
Edwin,Zschau,Edwin Zschau
James,Abourezk,James Abourezk
Bella,Abzug,Bella Abzug
George,Aiken,George Aiken
Carl,Albert,Carl Albert
Clifford,Allen,Clifford Allen
James,Allen,James Allen
Maryon,Allen,Maryon Allen
Jerome,Ambro,Jerome Ambro
Joseph,Ammerman,Joseph Ammerman
John,Anderson,John Anderson
Wendell,Anderson,Wendell Anderson
Leslie,Arends,Leslie Arends
Jean,Ashbrook,Jean Ashbrook
John,Ashbrook,John Ashbrook
Thomas,Ashley,Thomas Ashley
Eugene,Atkinson,Eugene Atkinson
Herman,Badillo,Herman Badillo
L.,Bafalis,L. Bafalis
Donald,Bailey,Donald Bailey
Wendell,Bailey,Wendell Bailey
LaMar,Baker,LaMar Baker
Alvin,Baldus,Alvin Baldus
William,Barrett,William Barrett
Dewey,Bartlett,Dewey Bartlett
Robert,Bauman,Robert Bauman
Birch,Bayh,Birch Bayh
J.,Beall,J. Beall
Edward,Beard,Edward Beard
Robin,Beard,Robin Beard
Alphonzo,Bell,Alphonzo Bell
Henry,Bellmon,Henry Bellmon
Cleve,Benedict,Cleve Benedict
Jamie,Benitez,Jamie Benitez
Adam,Benjamin,Adam Benjamin
Wallace,Bennett,Wallace Bennett
Bob,Bergland,Bob Bergland
Alan,Bible,Alan Bible
Edward,Biester,Edward Biester
Jonathan,Bingham,Jonathan Bingham
Ben,Blackburn,Ben Blackburn
James,Blanchard,James Blanchard
John,Blatnik,John Blatnik
Michael,Blouin,Michael Blouin
Richard,Bolling,Richard Bolling
David,Bowen,David Bowen
John,Brademas,John Brademas
Nicholas,Brady,Nicholas Brady
Frank,Brasco,Frank Brasco
William,Bray,William Bray
John,Breckinridge,John Breckinridge
Jack,Brinkley,Jack Brinkley
Bill,Brock,Bill Brock
William,Brodhead,William Brodhead
Edward,Brooke,Edward Brooke
Donald,Brotzman,Donald Brotzman
Clarence,Brown,Clarence Brown
Garry,Brown,Garry Brown
Joel,Broyhill,Joel Broyhill
John,Buchanan,John Buchanan
James,Buckley,James Buckley
Clair,Burgener,Clair Burgener
J.,Burke,J. Burke
James,Burke,James Burke
Yvonne,Burke,Yvonne Burke
Omar,Burleson,Omar Burleson
Bill,Burlison,Bill Burlison
John,Burton,John Burton
M.,Butler,M. Butler
Harry,Byrd,Harry Byrd
Goodloe,Byron,Goodloe Byron
John,Camp,John Camp
Howard,Cannon,Howard Cannon
Bruce,Caputo,Bruce Caputo
Hugh,Carey,Hugh Carey
Gregory,Carman,Gregory Carman
Charles,Carney,Charles Carney
Tim,Carter,Tim Carter
Clifford,Case,Clifford Case
Bob,Casey,Bob Casey
John,Cavanaugh,John Cavanaugh
Elford,Cederberg,Elford Cederberg
Charles,Chamberlain,Charles Chamberlain
Shirley,Chisholm,Shirley Chisholm
Frank,Church,Frank Church
Donald,Clancy,Donald Clancy
Dick,Clark,Dick Clark
Frank,Clark,Frank Clark
Don,Clausen,Don Clausen
Del,Clawson,Del Clawson
James,Cleveland,James Cleveland
Harold,Collier,Harold Collier
James,Collins,James Collins
John,Conlan,John Conlan
Marlow,Cook,Marlow Cook
James,Corman,James Corman
Robert,Cornell,Robert Cornell
David,Cornwell,David Cornwell
William,Cotter,William Cotter
Norris,Cotton,Norris Cotton
James,Coyne,James Coyne
Paul,Cronin,Paul Cronin
John,Culver,John Culver
John,Cunningham,John Cunningham
Carl,Curtis,Carl Curtis
Robert,Daniel,Robert Daniel
Dominick,Daniels,Dominick Daniels
George,Danielson,George Danielson
Glenn,Davis,Glenn Davis
John,Davis,John Davis
Mendel,Davis,Mendel Davis
Joel,Deckard,Joel Deckard
James,Delaney,James Delaney
John,Dellenback,John Dellenback
Lawrence,DeNardis,Lawrence DeNardis
Frank,Denholm,Frank Denholm
David,Dennis,David Dennis
John,Dent,John Dent
Edward,Derwinski,Edward Derwinski
Samuel,Devine,Samuel Devine
Charles,Diggs,Charles Diggs
Peter,Dominick,Peter Dominick
Harold,Donohue,Harold Donohue
William,Dorn,William Dorn
Charles,Dougherty,Charles Dougherty
Thomas,Downing,Thomas Downing
Robert,Drinan,Robert Drinan
Pierre,du,Pierre du
Thaddeus,Dulski,Thaddeus Dulski
Robert,Duncan,Robert Duncan
Jim,Dunn,Jim Dunn
John,Durkin,John Durkin
James,Eastland,James Eastland
Bob,Eckhardt,Bob Eckhardt
Joshua,Eilberg,Joshua Eilberg
David,Emery,David Emery
Arlen,Erdahl,Arlen Erdahl
Allen,Ertel,Allen Ertel
Sam,Ervin,Sam Ervin
Marvin,Esch,Marvin Esch
Edwin,Eshleman,Edwin Eshleman
Billy,Evans,Billy Evans
David,Evans,David Evans
Frank,Evans,Frank Evans
Melvin,Evans,Melvin Evans
Thomas,Evans,Thomas Evans
Joe,Evins,Joe Evins
Paul,Fannin,Paul Fannin
John,Fary,John Fary
Millicent,Fenwick,Millicent Fenwick
Paul,Findley,Paul Findley
Joesph,Fisher,Joesph Fisher
O.,Fisher,O. Fisher
Floyd,Fithian,Floyd Fithian
Daniel,Flood,Daniel Flood
Walter,Flowers,Walter Flowers
John,Flynt,John Flynt
Hiram,Fong,Hiram Fong
Gerald,Ford,Gerald Ford
L.,Fountain,L. Fountain
Donald,Fraser,Donald Fraser
Peter,Frelinghuysen,Peter Frelinghuysen
Lou,Frey,Lou Frey
Harold,Froehlich,Harold Froehlich
James,Fulbright,James Fulbright
Richard,Fulton,Richard Fulton
Robert,Gammage,Robert Gammage
Tom,Gettys,Tom Gettys
Robert,Giaimo,Robert Giaimo
Bo,Ginn,Bo Ginn
Barry,Goldwater,Barry Goldwater
Ella,Grasso,Ella Grasso
Mike,Gravel,Mike Gravel
Edith,Green,Edith Green
William,Green,William Green
Robert,Griffin,Robert Griffin
Martha,Griffiths,Martha Griffiths
Wayne,Grisham,Wayne Grisham
H.,Gross,H. Gross
James,Grover,James Grover
Charles,Gubser,Charles Gubser
Gilbert,Gude,Gilbert Gude
V.,Gudger,V. Gudger
Bill,Gunter,Bill Gunter
Edward,Gurney,Edward Gurney
Tennyson,Guyer,Tennyson Guyer
Thomas,Hagedorn,Thomas Hagedorn
James,Haley,James Haley
Tim,Hall,Tim Hall
James,Hanley,James Hanley
Richard,Hanna,Richard Hanna
Mark,Hannaford,Mark Hannaford
Robert,Hanrahan,Robert Hanrahan
Clifford,Hansen,Clifford Hansen
Julia,Hansen,Julia Hansen
Orval,Hansen,Orval Hansen
Michael,Harrington,Michael Harrington
Herbert,Harris,Herbert Harris
William,Harsha,William Harsha
Philip,Hart,Philip Hart
Vance,Hartke,Vance Hartke
James,Harvey,James Harvey
Floyd,Haskell,Floyd Haskell
James,Hastings,James Hastings
Paul,Hatfield,Paul Hatfield
William,Hathaway,William Hathaway
Samuel,Hayakawa,Samuel Hayakawa
Philip,Hayes,Philip Hayes
Wayne,Hays,Wayne Hays
F.,Hebert,F. Hebert
Ken,Hechler,Ken Hechler
Margaret,Heckler,Margaret Heckler
Henry,Helstoski,Henry Helstoski
David,Henderson,David Henderson
Floyd,Hicks,Floyd Hicks
Andrew,Hinshaw,Andrew Hinshaw
Jon,Hinson,Jon Hinson
Kaneaster,Hodges,Kaneaster Hodges
Lawrence,Hogan,Lawrence Hogan
Chet,Holifield,Chet Holifield
Kenneth,Holland,Kenneth Holland
Harold,Hollenbeck,Harold Hollenbeck
Elizabeth,Holtzman,Elizabeth Holtzman
Craig,Hosmer,Craig Hosmer
Allan,Howe,Allan Howe
Roman,Hruska,Roman Hruska
Robert,Huber,Robert Huber
William,Hudnut,William Hudnut
Harold,Hughes,Harold Hughes
Hubert,Humphrey,Hubert Humphrey
Muriel,Humphrey,Muriel Humphrey
William,Hungate,William Hungate
John,Hunt,John Hunt
Edward,Hutchinson,Edward Hutchinson
John,Hutchinson,John Hutchinson
Richard,Ichord,Richard Ichord
John,Jarman,John Jarman
Jacob,Javits,Jacob Javits
Jim,Jeffries,Jim Jeffries
John,Jenrette,John Jenrette
Albert,Johnson,Albert Johnson
Harold,Johnson,Harold Johnson
James,Johnson,James Johnson
Eugene,Johnston,Eugene Johnston
Robert,Jones,Robert Jones
Barbara,Jordan,Barbara Jordan
Joseph,Karth,Joseph Karth
William,Keating,William Keating
Richard,Kelly,Richard Kelly
William,Ketchum,William Ketchum
Martha,Keys,Martha Keys
Carleton,King,Carleton King
John,Kluczynski,John Kluczynski
Edward,Koch,Edward Koch
John,Krebs,John Krebs
Dan,Kuykendall,Dan Kuykendall
Peter,Kyros,Peter Kyros
Earl,Landgrebe,Earl Landgrebe
Phil,Landrum,Phil Landrum
Claude,Leach,Claude Leach
John,LeBoutillier,John LeBoutillier
Raymond,Lederer,Raymond Lederer
Gary,Lee,Gary Lee
Joseph,LeFante,Joseph LeFante
Robert,Leggett,Robert Leggett
Jerry,Litton,Jerry Litton
James,Lloyd,James Lloyd
Torbert,Macdonald,Torbert Macdonald
Ray,Madden,Ray Madden
Warren,Magnuson,Warren Magnuson
Andrew,Maguire,Andrew Maguire
George,Mahon,George Mahon
William,Mailliard,William Mailliard
Richard,Mallary,Richard Mallary
James,Mann,James Mann
Mike,Mansfield,Mike Mansfield
Joseph,Maraziti,Joseph Maraziti
Marc,Marks,Marc Marks
David,Martin,David Martin
Robert,Mathias,Robert Mathias
Dawson,Mathis,Dawson Mathis
James,Mattox,James Mattox
Wiley,Mayne,Wiley Mayne
John,McClellan,John McClellan
Robert,McClory,Robert McClory
Paul,McCloskey,Paul McCloskey
John,McCollister,John McCollister
Mike,McCormack,Mike McCormack
Robert,McEwen,Robert McEwen
John,McFall,John McFall
Gale,McGee,Gale McGee
George,McGovern,George McGovern
Thomas,McIntyre,Thomas McIntyre
K.,McKay,K. McKay
Clem,McSpadden,Clem McSpadden
Lloyd,Meeds,Lloyd Meeds
Lee,Metcalf,Lee Metcalf
Ralph,Metcalfe,Ralph Metcalfe
Helen,Meyner,Helen Meyner
Edward,Mezvinsky,Edward Mezvinsky
Abner,Mikva,Abner Mikva
Dale,Milford,Dale Milford
Wilbur,Mills,Wilbur Mills
William,Mills,William Mills
William,Minshall,William Minshall
Donald,Mitchell,Donald Mitchell
Wilmer,Mizell,Wilmer Mizell
Toby,Moffett,Toby Moffett
Robert,Mollohan,Robert Mollohan
Walter,Mondale,Walter Mondale
Joseph,Montoya,Joseph Montoya
William,Moorhead,William Moorhead
Robert,Morgan,Robert Morgan
Thomas,Morgan,Thomas Morgan
Charles,Mosher,Charles Mosher
Frank,Moss,Frank Moss
John,Moss,John Moss
Ronald,Mottl,Ronald Mottl
John,Murphy,John Murphy
Morgan,Murphy,Morgan Murphy
Edmund,Muskie,Edmund Muskie
Raphael,Musto,Raphael Musto
Gary,Myers,Gary Myers
Michael,Myers,Michael Myers
John,Napier,John Napier
Lucien,Nedzi,Lucien Nedzi
James,Nelligan,James Nelligan
Ancher,Nelsen,Ancher Nelsen
Gaylord,Nelson,Gaylord Nelson
Robert,Nix,Robert Nix
James,O'Hara,James O'Hara
Otto,Passman,Otto Passman
John,Pastore,John Pastore
Wright,Patman,Wright Patman
Edward,Patten,Edward Patten
Edward,Pattison,Edward Pattison
James,Pearson,James Pearson
Jerry,Pettis,Jerry Pettis
Shirley,Pettis,Shirley Pettis
Peter,Peyser,Peter Peyser
Otis,Pike,Otis Pike
W.,Poage,W. Poage
Bertram,Podell,Bertram Podell
Walter,Powell,Walter Powell
Richardson,Preyer,Richardson Preyer
Robert,Price,Robert Price
Albert,Quie,Albert Quie
Thomas,Railsback,Thomas Railsback
William,Randall,William Randall
John,Rarick,John Rarick
Thomas,Rees,Thomas Rees
Ogden,Reid,Ogden Reid
Henry,Reuss,Henry Reuss
John,Rhodes,John Rhodes
Abraham,Ribicoff,Abraham Ribicoff
Frederick,Richmond,Frederick Richmond
Theodore,Risenhoover,Theodore Risenhoover
Clint,Roberts,Clint Roberts
Ray,Roberts,Ray Roberts
Howard,Robison,Howard Robison
Paul,Rogers,Paul Rogers
Teno,Roncalio,Teno Roncalio
Angelo,Roncallo,Angelo Roncallo
Fred,Rooney,Fred Rooney
John,Rooney,John Rooney
Benjamin,Rosenthal,Benjamin Rosenthal
J.,Roush,J. Roush
John,Rousselot,John Rousselot
William,Roy,William Roy
William,Royer,William Royer
Harold,Runnels,Harold Runnels
Philip,Ruppe,Philip Ruppe
Earl,Ruth,Earl Ruth
Leo,Ryan,Leo Ryan
Charles,Sandman,Charles Sandman
James,Santini,James Santini
Ronald,Sarasin,Ronald Sarasin
David,Satterfield,David Satterfield
William,Saxbe,William Saxbe
John,Saylor,John Saylor
William,Scherle,William Scherle
Harrison,Schmitt,Harrison Schmitt
Herman,Schneebeli,Herman Schneebeli
Richard,Schweiker,Richard Schweiker
Hugh,Scott,Hugh Scott
William,Scott,William Scott
Keith,Sebelius,Keith Sebelius
Bob,Shamansky,Bob Shamansky
George,Shipley,George Shipley
Dick,Shoup,Dick Shoup
Garner,Shriver,Garner Shriver
Robert,Sikes,Robert Sikes
B.,Sisk,B. Sisk
Joe,Skubitz,Joe Skubitz
John,Slack,John Slack
Albert,Smith,Albert Smith
Henry,Smith,Henry Smith
Joseph,Smith,Joseph Smith
John,Sparkman,John Sparkman
Gladys,Spellman,Gladys Spellman
Edward,Stack,Edward Stack
Harley,Staggers,Harley Staggers
J.,Stanton,J. Stanton
James,Stanton,James Stanton
David,Staton,David Staton
Tom,Steed,Tom Steed
Robert,Steele,Robert Steele
Alan,Steelman,Alan Steelman
Newton,Steers,Newton Steers
Sam,Steiger,Sam Steiger
William,Steiger,William Steiger
Robert,Stephens,Robert Stephens
Adlai,Stevenson,Adlai Stevenson
Bennett,Stewart,Bennett Stewart
Donald,Stewart,Donald Stewart
David,Stockman,David Stockman
Richard,Stone,Richard Stone
Frank,Stubblefield,Frank Stubblefield
W.,Stuckey,W. Stuckey
Leonor,Sullivan,Leonor Sullivan
James,Symington,James Symington
Stuart,Symington,Stuart Symington
Robert,Taft,Robert Taft
Burt,Talcott,Burt Talcott
Herman,Talmadge,Herman Talmadge
Roy,Taylor,Roy Taylor
Charles,Teague,Charles Teague
Olin,Teague,Olin Teague
Frank,Thompson,Frank Thompson
Vernon,Thomson,Vernon Thomson
Charles,Thone,Charles Thone
Robert,Tiernan,Robert Tiernan
Richard,Tonry,Richard Tonry
David,Towell,David Towell
David,Treen,David Treen
James,Tucker,James Tucker
John,Tunney,John Tunney
Al,Ullman,Al Ullman
Lionel,Van,Lionel Van
Richard,Vander,Richard Vander
Charles,Vanik,Charles Vanik
Victor,Veysey,Victor Veysey
Joseph,Vigorito,Joseph Vigorito
Joe,Waggonner,Joe Waggonner
Jerome,Waldie,Jerome Waldie
William,Walsh,William Walsh
William,Wampler,William Wampler
John,Ware,John Ware
Ed,Weber,Ed Weber
Charles,Whalen,Charles Whalen
Richard,White,Richard White
William,Widnall,William Widnall
Charles,Wiggins,Charles Wiggins
Harrison,Williams,Harrison Williams
Lawrence,Williams,Lawrence Williams
Charles,Wilson,Charles Wilson
Robert,Wilson,Robert Wilson
Lester,Wolff,Lester Wolff
Joe,Wyatt,Joe Wyatt
Wendell,Wyatt,Wendell Wyatt
John,Wydler,John Wydler
Louis,Wyman,Louis Wyman
Andrew,Young,Andrew Young
Edward,Young,Edward Young
John,Young,John Young
Milton,Young,Milton Young
Samuel,Young,Samuel Young
Leo,Zeferetti,Leo Zeferetti
Roger,Zion,Roger Zion
John,Zwach,John Zwach
