id,label,role,donation_amt_received
1,jason s. mckitrick,lobbyist,0
2,william hanka,lobbyist,0
3,michael haywood,lobbyist,0
4,pete kirkham,lobbyist,0
5,susan hirschmann,lobbyist,0
6,stacey smith,lobbyist,0
7,jonathan mccollum,lobbyist,0
8,robert powell,lobbyist,0
9,joshua grogis,lobbyist,0
10,jake johnston,lobbyist,0
11,elizabeth whitney,lobbyist,0
12,emily peterson,lobbyist,0
13,jackson droney,lobbyist,0
14,paul marcone,lobbyist,0
15,michelle easton,lobbyist,0
16,elizabeth murray,lobbyist,0
17,charlotte ivancic,lobbyist,0
18,pamela smith,lobbyist,0
19,israel izzy klein,lobbyist,0
20,matthew johnson,lobbyist,0
21,gregg hartley,lobbyist,0
22,scott tominovich,lobbyist,0
23,terry allen,lobbyist,0
24,lisa layman,lobbyist,0
25,brian sutter,lobbyist,0
26,tom wharton,lobbyist,0
27,mark dedrick,lobbyist,0
28,elizabeth powell,lobbyist,0
29,paige thoman,lobbyist,0
30,christopher k. bradish,lobbyist,0
31,chris jones,lobbyist,0
32,adam higgins,lobbyist,0
33,tyler thompson,lobbyist,0
34,libby greer,lobbyist,0
35,jeff strunk,lobbyist,0
36,ryan welch,lobbyist,0
37,richard roberts,lobbyist,0
38,michael solon,lobbyist,0
39,david castagnetti,lobbyist,0
40,dean rosen,lobbyist,0
41,david thomas,lobbyist,0
42,elise pickering,lobbyist,0
43,charles wooters,lobbyist,0
44,sage eastman,lobbyist,0
45,lauren aronson,lobbyist,0
46,michael robinson,lobbyist,0
47,michael collins,lobbyist,0
48,constantine hingson,lobbyist,0
49,daniel mcfaul,lobbyist,0
50,john williams,lobbyist,0
51,andrew coats,lobbyist,0
52,sarah strup herbert,lobbyist,0
53,robert zucker,lobbyist,0
54,charla penn,lobbyist,0
55,chelsey hickman,lobbyist,0
56,molly mcdonnell,lobbyist,0
57,jocelyn hong,lobbyist,0
58,jessica lawrence-vaca,lobbyist,0
59,tom nagle,lobbyist,0
60,barry brown,lobbyist,0
61,brett heimov,lobbyist,0
62,steve stallmer,lobbyist,0
63,shay hancock,lobbyist,0
64,marc numedahl,lobbyist,0
65,dan renberg,lobbyist,0
66,jerr rosenbaum,lobbyist,0
67,christina mcgarry,lobbyist,0
68,rhod shaw,lobbyist,0
69,jason schendle,lobbyist,0
70,corry marshall,lobbyist,0
71,david pore,lobbyist,0
72,michael tomberlin,lobbyist,0
73,tyson redpath,lobbyist,0
74,mark kadesh,lobbyist,0
75,christian kierig,lobbyist,0
76,dave ramey,lobbyist,0
77,john green,lobbyist,0
78,jason van pelt,lobbyist,0
79,anne marie polak,lobbyist,0
80,nathan bult,lobbyist,0
81,stacy ettinger,lobbyist,0
82,julie minerva,lobbyist,0
83,eric swedlund,lobbyist,0
84,michael beer,lobbyist,0
85,patrick pettey,lobbyist,0
86,david rudd,lobbyist,0
87,jack quinn,lobbyist,0
88,james bonham,lobbyist,0
89,gregg nunziata,lobbyist,0
90,arjun mody,lobbyist,0
91,matt bravo,lobbyist,0
92,rob collins,lobbyist,0
93,john scofield,lobbyist,0
94,todd wooten,lobbyist,0
95,jasper thomson,lobbyist,0
96,milan dalal,lobbyist,0
97,william moschella,lobbyist,0
98,travis norton,lobbyist,0
99,david haines,lobbyist,0
100,sean murphy,lobbyist,0
101,keith studdard,lobbyist,0
102,james barker,lobbyist,0
103,john anderson,lobbyist,0
104,tom koonce,lobbyist,0
105,steve stombres,lobbyist,0
106,manny rossman,lobbyist,0
107,kyle nevins,lobbyist,0
108,nicole venable,lobbyist,0
109,blair larkins,lobbyist,0
110,lauren maddox,lobbyist,0
111,paul bock,lobbyist,0
112,brian mcguire,lobbyist,0
113,greta joynes,lobbyist,0
114,peter j. evich,lobbyist,0
115,geoffrey bowman,lobbyist,0
116,laura morgan kessler,lobbyist,0
117,lauren cowles,lobbyist,0
118,alex vogel,lobbyist,0
119,josh holly,lobbyist,0
120,jeffery walter,lobbyist,0
121,david olander,lobbyist,0
122,rebecca benn,lobbyist,0
123,mark rayder,lobbyist,0
124,christian morgan,lobbyist,0
125,kyle gilster,lobbyist,0
126,y. brian lee,lobbyist,0
127,andrew kauders,lobbyist,0
128,david adams,lobbyist,0
129,kevin mclaughlin,lobbyist,0
130,michael quaranta,lobbyist,0
131,robert bradner,lobbyist,0
132,ansley erdel,lobbyist,0
133,jared weaver,lobbyist,0
134,jeffrey sadosky,lobbyist,0
135,adrienne schweer,lobbyist,0
136,jeffrey strunk,lobbyist,0
137,michael miller,lobbyist,0
138,edward p. ayoob,lobbyist,0
139,robert ganim,lobbyist,0
140,andrew quinn,lobbyist,0
141,stephen borg,lobbyist,0
142,c. stewart verdery,lobbyist,0
143,ashley hoy,lobbyist,0
144,kate mills,lobbyist,0
145,kimberly ellis,lobbyist,0
146,rich thomas,lobbyist,0
147,matt herrmann,lobbyist,0
148,erin neal,lobbyist,0
149,edward eynon,lobbyist,0
150,patrick anderson,lobbyist,0
151,darren willcox,lobbyist,0
152,andrew buczek,lobbyist,0
153,mary beth mcgowan,lobbyist,0
154,james brandell,lobbyist,0
155,tim molino,lobbyist,0
156,jen olson,lobbyist,0
157,john michael gonzalez,lobbyist,0
158,jeff shapiro,lobbyist,0
159,matt leffingwell,lobbyist,0
160,david stewart,lobbyist,0
161,martin gold,lobbyist,0
162,deborah burrell,lobbyist,0
163,douglas denneny,lobbyist,0
164,tommy johnson,lobbyist,0
165,"morris l. thomas, jd",lobbyist,0
166,devin mogler,lobbyist,0
167,mike hogan,lobbyist,0
168,mike haywood,lobbyist,0
169,greg means,lobbyist,0
170,joel oswald,lobbyist,0
171,zachary pfister,lobbyist,0
172,brian mckeon,lobbyist,0
173,brian wild,lobbyist,0
174,araceli gutierrez,lobbyist,0
175,william dolbow,lobbyist,0
176,kelly delmore,lobbyist,0
177,nicholas leibham,lobbyist,0
178,james davenport,lobbyist,0
179,christine pollack,lobbyist,0
180,rick murphy,lobbyist,0
181,natasha hammond,lobbyist,0
182,david schnittger,lobbyist,0
183,joseph murray,lobbyist,0
184,john raidt,lobbyist,0
185,jess goode,lobbyist,0
186,lem smith,lobbyist,0
187,leslee k. gilbert,lobbyist,0
188,sean morrison,lobbyist,0
189,todd bertoson,lobbyist,0
190,steven irizarry,lobbyist,0
191,heather podesta,lobbyist,0
192,jonathan becker,lobbyist,0
193,sean joyce,lobbyist,0
194,benjamin klein,lobbyist,0
195,larissa martinez,lobbyist,0
196,annie palisi,lobbyist,0
197,anne macmillan,lobbyist,0
198,noah kowalski,lobbyist,0
199,christopher shank,lobbyist,0
200,christopher shank (covoffpos continued),lobbyist,0
201,gary gallant,lobbyist,0
202,crystal ellerbe,lobbyist,0
203,christina hamilton,lobbyist,0
204,tom ingram,lobbyist,0
205,brandi lowell,lobbyist,0
206,heather mchugh,lobbyist,0
207,beau schuyler,lobbyist,0
208,henry menn,lobbyist,0
209,david ransom,lobbyist,0
210,erica stocker,lobbyist,0
211,john lundy,lobbyist,0
212,susan butler,lobbyist,0
213,ty mabry,lobbyist,0
214,hunter bates,lobbyist,0
215,chase hieneman,lobbyist,0
216,roger murry,lobbyist,0
217,ed pagano,lobbyist,0
218,arshi siddiqui,lobbyist,0
219,alexandra sollberger,lobbyist,0
220,matthew weinstein,lobbyist,0
221,todd harmer,lobbyist,0
222,aaron s. cutler,lobbyist,0
223,scott barnhart,lobbyist,0
224,kathleen m. mcauliffe,lobbyist,0
225,noushin jahanian,lobbyist,0
226,katherine dapper,lobbyist,0
227,jason gleason,lobbyist,0
228,ryan little,lobbyist,0
229,jennifer bell,lobbyist,0
230,lauren lipin,lobbyist,0
231,william rice,lobbyist,0
232,craig metz,lobbyist,0
233,amelia jenkins,lobbyist,0
234,russell thomasson,lobbyist,0
235,salim alameddin,lobbyist,0
236,george m. bernier,lobbyist,0
237,jennifer cave,lobbyist,0
238,dan gans,lobbyist,0
239,bryan cunningham,lobbyist,0
240,gary hoitsma,lobbyist,0
241,donn salvosa,lobbyist,0
242,helen rebecca brocato,lobbyist,0
243,sean richardson,lobbyist,0
244,lucia alonzo,lobbyist,0
245,stephanie kennan,lobbyist,0
246,dan scandling,lobbyist,0
247,breely ungar,lobbyist,0
248,jonathan winer,lobbyist,0
249,jeffrey davis,lobbyist,0
250,chris l. gaston,lobbyist,0
251,jeffrey forbes,lobbyist,0
252,steven palmer,lobbyist,0
253,timothy mcgivern,lobbyist,0
254,dean aguillen,lobbyist,0
255,chris giblin,lobbyist,0
256,sarah beth jansen,lobbyist,0
257,patricia readinger,lobbyist,0
258,michael ryan,lobbyist,0
259,julie hershey carr,lobbyist,0
260,rose sullivan,lobbyist,0
261,randi reid,lobbyist,0
262,david peluso,lobbyist,0
263,karen green,lobbyist,0
264,ryan thompson,lobbyist,0
265,marissa serafino,lobbyist,0
266,rashid hallaway,lobbyist,0
267,robert hobart,lobbyist,0
268,william jacoby lemos,lobbyist,0
269,erik fatemi,lobbyist,0
270,joel riethmiller,lobbyist,0
271,brian mclaughlin,lobbyist,0
272,camille bonta,lobbyist,0
273,daniel gans,lobbyist,0
274,chris miller,lobbyist,0
275,tracy spicer,lobbyist,0
276,kyle ruckert,lobbyist,0
277,michael hutton,lobbyist,0
278,paul brathwaite,lobbyist,0
279,scott parven,lobbyist,0
280,josh teitelbaum,lobbyist,0
281,john (kevin) brennan,lobbyist,0
282,alec hinojosa,lobbyist,0
283,luke johnson,lobbyist,0
284,jon hrobsky,lobbyist,0
285,genevieve bresnahan,lobbyist,0
286,kameron simmons,lobbyist,0
287,amy davenport,lobbyist,0
288,samantha martin,lobbyist,0
289,keri richmond,lobbyist,0
290,gregory louer,lobbyist,0
291,clifford roberti,lobbyist,0
292,chris matthiesen,lobbyist,0
293,stefan bailey,lobbyist,0
294,elizabeth hart thompson,lobbyist,0
295,rich meade,lobbyist,0
296,bob okun,lobbyist,0
297,edward ayoob,lobbyist,0
298,david crane,lobbyist,0
299,dennis potter,lobbyist,0
300,scott nelson,lobbyist,0
301,kerry feehery,lobbyist,0
302,karl koch,lobbyist,0
303,jonathan gregory,lobbyist,0
304,jonathon jones,lobbyist,0
305,bryant hall,lobbyist,0
306,chase kroll,lobbyist,0
307,s. tyler jameson,lobbyist,0
308,charles brereton,lobbyist,0
309,meg gilley,lobbyist,0
310,michael merola,lobbyist,0
311,charla penn mcmanus,lobbyist,0
312,shane doucet,lobbyist,0
313,joseph gibson,lobbyist,0
314,amanda wood,lobbyist,0
315,charlie harman,lobbyist,0
316,mike mckay,lobbyist,0
317,lavita strickland legrys,lobbyist,0
318,ann jablon,lobbyist,0
319,towner french,lobbyist,0
320,luke hatzis,lobbyist,0
321,aaron cohen,lobbyist,0
322,drew goesl,lobbyist,0
323,ivan zapien,lobbyist,0
324,sam geduldig,lobbyist,0
325,mike nielsen,lobbyist,0
326,jay cranford,lobbyist,0
327,doug schwartz,lobbyist,0
328,john stipicevic,lobbyist,0
329,juliane sullivan,lobbyist,0
330,mike freeman,lobbyist,0
331,katie mitchell,lobbyist,0
332,lauren o'brien,lobbyist,0
333,louis agnello,lobbyist,0
334,rohit kumar,lobbyist,0
335,ronald eritano,lobbyist,0
336,bob brooks,lobbyist,0
337,sam adcock,lobbyist,0
338,rodney whitlock,lobbyist,0
339,eli greenspan,lobbyist,0
340,mac campbell,lobbyist,0
341,nathaniel bell,lobbyist,0
342,david leiter,lobbyist,0
343,daniel wolf,lobbyist,0
344,cindy brown,lobbyist,0
345,david urban,lobbyist,0
346,sean mcglynn,lobbyist,0
347,greg louer,lobbyist,0
348,sara linder,lobbyist,0
349,virginia h. johnson,lobbyist,0
350,stephen northrup,lobbyist,0
351,stacey rampy,lobbyist,0
352,lindsay austin,lobbyist,0
353,tom tilton,lobbyist,0
354,helen tolar,lobbyist,0
355,christopher baxter,lobbyist,0
356,michael woody,lobbyist,0
357,andrew hawkins,lobbyist,0
358,kelly childress,lobbyist,0
359,robert bissen,lobbyist,0
360,jamie jones,lobbyist,0
361,susan ramthun,lobbyist,0
362,judithh gorsuch,lobbyist,0
363,patrick cavanagh,lobbyist,0
364,alexander sternhell,lobbyist,0
365,mike ahern,lobbyist,0
366,kristin m. smith,lobbyist,0
367,frank mccarthy,lobbyist,0
368,jeffrey walter,lobbyist,0
369,ethan pittleman,lobbyist,0
370,thomas culligan,lobbyist,0
371,john czerwinski,lobbyist,0
372,ludmilla savelieff,lobbyist,0
373,jennifer ortega,lobbyist,0
374,kathryn branson,lobbyist,0
375,david stratton edwards,lobbyist,0
376,william steve southerland,lobbyist,0
377,jeff mortier,lobbyist,0
378,sarah walter,lobbyist,0
379,kristen walsh,lobbyist,0
380,don smith,lobbyist,0
381,callie hickox,lobbyist,0
382,jamie tucker,lobbyist,0
383,sam olswanger,lobbyist,0
384,b. keith heard,lobbyist,0
385,jay heimbach,lobbyist,0
386,scott leezer,lobbyist,0
387,paul a. howard,lobbyist,0
388,elizabeth lee,lobbyist,0
389,brian diffell,lobbyist,0
390,charles cooper,lobbyist,0
391,nadeam elshami,lobbyist,0
392,brian dean,lobbyist,0
393,jason tai,lobbyist,0
394,langston emerson,lobbyist,0
395,roger gwinn,lobbyist,0
396,stephanie missert,lobbyist,0
397,andrew lewin,lobbyist,0
398,brent del monte,lobbyist,0
399,robb walton,lobbyist,0
400,christopher matthiesen,lobbyist,0
401,erskine wells,lobbyist,0
402,julia d'hemecourt,lobbyist,0
403,allison trexler,lobbyist,0
404,jennifer castagna,lobbyist,0
405,norma jane sabiston,lobbyist,0
406,zach monroe,lobbyist,0
407,sheryl cohen,lobbyist,0
408,matt mcalvanah,lobbyist,0
409,robert lehman,lobbyist,0
410,timothy martin,lobbyist,0
411,theodore bornstein,lobbyist,0
412,edward krenik,lobbyist,0
413,carolyn gluck,lobbyist,0
414,aryana khalid,lobbyist,0
415,brian gaston,lobbyist,0
416,steven boms,lobbyist,0
417,doyle bartlett,lobbyist,0
418,chris mccannell,lobbyist,0
419,travis johnson,lobbyist,0
420,greg mesack,lobbyist,0
421,bradford cheney,lobbyist,0
422,a. bradford card,lobbyist,0
423,shawna francis watley,lobbyist,0
424,joel johnson,lobbyist,0
425,andrew king,lobbyist,0
426,christina brown,lobbyist,0
427,edward cox,lobbyist,0
428,neal martin,lobbyist,0
429,r. neal martin,lobbyist,0
430,allison nyholm,lobbyist,0
431,will hollier,lobbyist,0
432,keith nelson,lobbyist,0
433,sarah egge,lobbyist,0
434,joe onek,lobbyist,0
435,irene bueno,lobbyist,0
436,gregory d. burns,lobbyist,0
437,robert van heuvelen,lobbyist,0
438,stephen ward,lobbyist,0
439,dan elling,lobbyist,0
440,joshua andrews,lobbyist,0
441,jackson spivey,lobbyist,0
442,jennifer latourette,lobbyist,0
443,matt henken,lobbyist,0
444,clint robinson,lobbyist,0
445,hunter moorhead,lobbyist,0
446,matt wise,lobbyist,0
447,bravo matt,lobbyist,0
448,lindsey craig,lobbyist,0
