id,label,role,donation_amt_received
449,michael torrey,lobbyist,0
450,barbara patterson,lobbyist,0
451,seam mcglynn,lobbyist,0
452,d. patrick robertson,lobbyist,0
453,ludmilla kasulke (nee savelieff),lobbyist,0
454,eric rosen,lobbyist,0
455,katie wise,lobbyist,0
456,patrice willoughby,lobbyist,0
457,don kent,lobbyist,0
458,jeff choudhry,lobbyist,0
459,robert taylor,lobbyist,0
460,scott graves,lobbyist,0
461,mike ference,lobbyist,0
462,eric anthony,lobbyist,0
463,barry bennett,lobbyist,0
464,jesse appleton,lobbyist,0
465,jeff markey,lobbyist,0
466,melissa gierach,lobbyist,0
467,todd metcalf,lobbyist,0
468,sara franko,lobbyist,0
469,elizabeth greer,lobbyist,0
470,richard murphy,lobbyist,0
471,wesley ryan welch,lobbyist,0
472,dora hughes,lobbyist,0
473,jason rosenstock,lobbyist,0
474,andy keiser,lobbyist,0
475,ado machida,lobbyist,0
476,jeffery mortier,lobbyist,0
477,jeff mackinnon,lobbyist,0
478,matthew schlapp,lobbyist,0
479,andrew barbour,lobbyist,0
480,jack s. deuser,lobbyist,0
481,trevor kolego,lobbyist,0
482,summer mersinger,lobbyist,0
483,eric love,lobbyist,0
484,cliff roberti,lobbyist,0
485,allison f. kassir,lobbyist,0
486,lisa mortier,lobbyist,0
487,john herzog,lobbyist,0
488,ryan mulvenon,lobbyist,0
489,ray cole,lobbyist,0
490,joshua raymond,lobbyist,0
491,jeffrey stoltzfoos,lobbyist,0
492,james sartucci,lobbyist,0
493,andrew mckechnie,lobbyist,0
494,lori denham,lobbyist,0
495,jason mckitrick,lobbyist,0
496,jenny rosenberg,lobbyist,0
497,malloy mcdaniel,lobbyist,0
498,shimon stein,lobbyist,0
499,jennifer walsh,lobbyist,0
500,jim frogue,lobbyist,0
501,brandon clark,lobbyist,0
502,krista drobac,lobbyist,0
503,amy carnevale,lobbyist,0
504,stuart chapman,lobbyist,0
505,warren tryon,lobbyist,0
506,john mulligan,lobbyist,0
507,mark aitken,lobbyist,0
508,jared rifis,lobbyist,0
509,david spooner,lobbyist,0
510,brandt hershman,lobbyist,0
511,michael wessel,lobbyist,0
512,julie hrdlicka,lobbyist,0
513,william smith,lobbyist,0
514,kenneth cunningham,lobbyist,0
515,landon stropko,lobbyist,0
516,michael hettinger,lobbyist,0
517,j. david grossman,lobbyist,0
518,jan fowler,lobbyist,0
519,kelli briggs,lobbyist,0
520,stacey alexander,lobbyist,0
521,hap rigby,lobbyist,0
522,sarah blackwood,lobbyist,0
523,emily kirlin,lobbyist,0
524,kate rose,lobbyist,0
525,kristin welsh,lobbyist,0
526,elizabeth gore,lobbyist,0
527,elizabeth maier,lobbyist,0
528,jana denning,lobbyist,0
529,jason larrabee,lobbyist,0
530,grant leslie,lobbyist,0
531,joel leftwich,lobbyist,0
532,greg mastel,lobbyist,0
533,c. towner french,lobbyist,0
534,david myers,lobbyist,0
535,scott aliferis,lobbyist,0
536,amanda bunning kelsey,lobbyist,0
537,dave larson,lobbyist,0
538,adam bordes,lobbyist,0
539,bill viney,lobbyist,0
540,jon bouker,lobbyist,0
541,laura morgan-kessler,lobbyist,0
542,mitch vakerics,lobbyist,0
543,alexander g. nock,lobbyist,0
544,sean o'shea,lobbyist,0
545,kate dickens,lobbyist,0
546,charles thomas,lobbyist,0
547,shara aranoff,lobbyist,0
548,timothy yehl,lobbyist,0
549,judith gorsuch,lobbyist,0
550,scott brenner,lobbyist,0
551,lindsey ledwin,lobbyist,0
552,rob seidman,lobbyist,0
553,noe garcia,lobbyist,0
554,patrick cooney,lobbyist,0
555,layth elhassani,lobbyist,0
556,isaac brown,lobbyist,0
557,paul kavinoky,lobbyist,0
558,marne marotta,lobbyist,0
559,sebastien lasseur,lobbyist,0
560,kristen o'neill,lobbyist,0
561,jeremy rabinovitz,lobbyist,0
562,daris d. meeks,lobbyist,0
563,francis grab,lobbyist,0
564,stephen francis,lobbyist,0
565,weston coulam,lobbyist,0
566,jeff forbes,lobbyist,0
567,josh rubin,lobbyist,0
568,heather smith,lobbyist,0
569,zachary israel,lobbyist,0
570,austin harrison,lobbyist,0
571,noelle lundberg,lobbyist,0
572,mike lanza,lobbyist,0
573,matt pearce,lobbyist,0
574,elizabeth frazee,lobbyist,0
575,sarah dumont-merchak,lobbyist,0
576,debra dixon,lobbyist,0
577,arielle giordano,lobbyist,0
578,robert wasinger,lobbyist,0
579,rachel stauffer,lobbyist,0
580,brad gentile,lobbyist,0
581,laura johnson,lobbyist,0
582,marty paone,lobbyist,0
583,kodiak hill-davis,lobbyist,0
584,moses mercado,lobbyist,0
585,todd novascone,lobbyist,0
586,geoffrey gradler,lobbyist,0
587,theodore b. schroeder,lobbyist,0
588,michael rogers,lobbyist,0
589,henry altman,lobbyist,0
590,donna mullins,lobbyist,0
591,clarence williams,lobbyist,0
592,omar franco,lobbyist,0
593,erik olson,lobbyist,0
594,michael spira,lobbyist,0
595,michelle seger,lobbyist,0
596,michael scrivner,lobbyist,0
597,peter a. leon,lobbyist,0
598,mary schley,lobbyist,0
599,sarah vilms,lobbyist,0
600,matt bormet,lobbyist,0
601,william morley,lobbyist,0
602,"melissa ""missy"" edwards",lobbyist,0
603,michael barbera,lobbyist,0
604,cesar conda,lobbyist,0
605,susan nelson,lobbyist,0
606,toby short,lobbyist,0
607,todd tuten,lobbyist,0
608,heide bajnrauh,lobbyist,0
609,rob ehrich,lobbyist,0
610,neely silbey,lobbyist,0
611,julie philp,lobbyist,0
612,pat bousliman,lobbyist,0
613,jamie wall,lobbyist,0
614,edward hild,lobbyist,0
615,phil goldfeder,lobbyist,0
616,patricia deloatche,lobbyist,0
617,jodie curtis,lobbyist,0
618,sarah mills,lobbyist,0
619,nicolas muzin,lobbyist,0
620,jeff burton,lobbyist,0
621,bryce dustman,lobbyist,0
622,daniel graver,lobbyist,0
623,scott corley,lobbyist,0
624,brookley valencia,lobbyist,0
625,mike dubois,lobbyist,0
626,ali davidson,lobbyist,0
627,mary stanton,lobbyist,0
628,"israel ""izzy"" klein",lobbyist,0
629,darin gardner,lobbyist,0
630,andrew shore,lobbyist,0
631,jim jochum,lobbyist,0
632,robin weisman,lobbyist,0
633,jason isakovic,lobbyist,0
634,shane goettle,lobbyist,0
635,donald larson,lobbyist,0
636,matt mcginley,lobbyist,0
637,brendan dunn,lobbyist,0
638,allen jamerson,lobbyist,0
639,angela ambrose,lobbyist,0
640,nigel a. stephens,lobbyist,0
641,michael galano,lobbyist,0
642,lauri hettinger,lobbyist,0
643,heather meade,lobbyist,0
644,andrew littman,lobbyist,0
645,lauren bazel,lobbyist,0
646,j. michael hogan,lobbyist,0
647,tom quinn,lobbyist,0
648,cheryl jaeger,lobbyist,0
649,melanie lehnhardt,lobbyist,0
650,barrett thornhill,lobbyist,0
651,sloane skinner carlough,lobbyist,0
652,derek ross,lobbyist,0
653,dee buchanan,lobbyist,0
654,tucker shumack,lobbyist,0
655,david thompson,lobbyist,0
656,stephen peranich,lobbyist,0
657,emmett o'keefe,lobbyist,0
658,brett o'brien,lobbyist,0
659,susan brophy,lobbyist,0
660,cont. cont.,lobbyist,0
661,eriade williams,lobbyist,0
662,brad mollet,lobbyist,0
663,michelle staton,lobbyist,0
664,patrick martin,lobbyist,0
665,j. daniel walsh,lobbyist,0
666,randa fahmy,lobbyist,0
667,katherine vanlandingham,lobbyist,0
668,leslie pollner,lobbyist,0
669,lisa barkovic,lobbyist,0
670,stoney burke,lobbyist,0
671,gabriel neville,lobbyist,0
672,michael davis,lobbyist,0
673,kimberly linthicum,lobbyist,0
674,travis lucas,lobbyist,0
675,lori harju,lobbyist,0
676,joshua novotney,lobbyist,0
677,steven haro,lobbyist,0
678,al simpson,lobbyist,0
679,jennifer dale,lobbyist,0
680,julie eddy rokala,lobbyist,0
681,nicole diresta,lobbyist,0
682,rachel miller,lobbyist,0
683,derrick white,lobbyist,0
684,daniel tate,lobbyist,0
685,sander lurie,lobbyist,0
686,natascha cumberlidge,lobbyist,0
687,tyler roberts,lobbyist,0
688,george caram,lobbyist,0
689,ed krenik,lobbyist,0
690,elizabeth burks,lobbyist,0
691,leslie belcher,lobbyist,0
692,michael zehr,lobbyist,0
693,james jochum,lobbyist,0
694,emily vaughan,lobbyist,0
695,patrick foley,lobbyist,0
696,gary palmquist,lobbyist,0
697,kerri talbot,lobbyist,0
698,israel klein,lobbyist,0
699,alexander lurie,lobbyist,0
700,john russell,lobbyist,0
701,georgette sierra,lobbyist,0
702,justin mccarthy,lobbyist,0
703,aissa canchola,lobbyist,0
704,brett thompson,lobbyist,0
705,chandler morse,lobbyist,0
706,ruth hazdovac,lobbyist,0
707,john gilliland,lobbyist,0
708,patrick raffaniello,lobbyist,0
709,kelly lange,lobbyist,0
710,amy andryszak,lobbyist,0
711,kelsey gorman,lobbyist,0
712,madeleine pike,lobbyist,0
713,gabe neville,lobbyist,0
714,rob mangas,lobbyist,0
715,bob siggins,lobbyist,0
716,karen williams,lobbyist,0
717,james reid,lobbyist,0
718,marc scheineson,lobbyist,0
719,peter j. eckrich,lobbyist,0
720,angela ebiner,lobbyist,0
721,katherine flocken,lobbyist,0
722,justin rzepka,lobbyist,0
723,blaine nolan,lobbyist,0
724,elizabeth thompson,lobbyist,0
725,sudafi henry,lobbyist,0
726,jeffrey goff,lobbyist,0
727,matt hoffmann,lobbyist,0
728,remy brim,lobbyist,0
729,karissa willhite,lobbyist,0
730,phillip bianchi,lobbyist,0
731,andrew palmer,lobbyist,0
732,william t. (marty) irby,lobbyist,0
733,edward steiner,lobbyist,0
734,christopher sullivan,lobbyist,0
735,eli schooley,lobbyist,0
736,keith pemrick,lobbyist,0
737,patrick grant,lobbyist,0
738,joseph eannello,lobbyist,0
739,robert wagener,lobbyist,0
740,george callas,lobbyist,0
741,paul edattel,lobbyist,0
742,melissa mueller,lobbyist,0
743,lauren broccoli,lobbyist,0
744,melissa bonicelli,lobbyist,0
745,joshua m. finestone,lobbyist,0
746,chris fish,lobbyist,0
747,javier llano,lobbyist,0
748,lauren baker,lobbyist,0
749,dawn sears,lobbyist,0
750,bryan blom,lobbyist,0
751,ben turner,lobbyist,0
752,darrel thompson,lobbyist,0
753,drew willison,lobbyist,0
754,rick desimone,lobbyist,0
755,greg mitchell,lobbyist,0
756,jennifer stewart,lobbyist,0
757,ebony simpson,lobbyist,0
758,valerie nelson,lobbyist,0
759,chris fetzer,lobbyist,0
760,ryan smith,lobbyist,0
761,szu-nien su,lobbyist,0
762,valerie west,lobbyist,0
763,matt hermann,lobbyist,0
764,alan hill,lobbyist,0
765,amy tejral,lobbyist,0
766,elizabeth barnett,lobbyist,0
767,mike chappell,lobbyist,0
768,aleix jarvis,lobbyist,0
769,kate hull,lobbyist,0
770,billy piper,lobbyist,0
771,tyler stephens,lobbyist,0
772,eric zulkosky,lobbyist,0
773,matt hill,lobbyist,0
774,arturo estopinan,lobbyist,0
775,craig felner,lobbyist,0
776,michaela sims,lobbyist,0
777,edward prettyman,lobbyist,0
778,david whitestone,lobbyist,0
779,richard oliver schwab,lobbyist,0
780,aimee ghosh,lobbyist,0
781,christopher wilcox,lobbyist,0
782,ryan grillo,lobbyist,0
783,kristin herrmann,lobbyist,0
784,james derderian,lobbyist,0
785,erin strawn,lobbyist,0
786,valerie henry,lobbyist,0
787,a bradford card,lobbyist,0
788,john ray,lobbyist,0
789,maria price,lobbyist,0
790,tracey laturner,lobbyist,0
791,jesse barba,lobbyist,0
792,bobby cornett,lobbyist,0
793,matthew knoedler,lobbyist,0
794,j. allen martin,lobbyist,0
795,racher miller,lobbyist,0
796,jay driscoll,lobbyist,0
797,dan mcfaul,lobbyist,0
798,benjamin dunham,lobbyist,0
799,robert a. russell,lobbyist,0
800,kyle simmons,lobbyist,0
801,zach rudisill,lobbyist,0
802,sally vastola,lobbyist,0
803,christopher scott fay,lobbyist,0
804,patrick brennan,lobbyist,0
805,catharine ransom,lobbyist,0
806,mark h. rayder,lobbyist,0
807,jessica tocco,lobbyist,0
808,dave myers,lobbyist,0
809,jake perry,lobbyist,0
810,amy lombardo,lobbyist,0
811,jorge castro,lobbyist,0
812,jeffrey mortier,lobbyist,0
813,jeffery mackinnon,lobbyist,0
814,clark fonda,lobbyist,0
815,joe trauger,lobbyist,0
816,gregg rothschild,lobbyist,0
817,gina foote,lobbyist,0
818,brian griffin,lobbyist,0
819,daniel meyer,lobbyist,0
820,anne wall,lobbyist,0
821,anne bradbury,lobbyist,0
822,kerry o'hare,lobbyist,0
823,sarah hamlett,lobbyist,0
824,tony bullock,lobbyist,0
825,paul reagan,lobbyist,0
826,clint lohse,lobbyist,0
827,cody hoefer,lobbyist,0
828,robert freeman,lobbyist,0
829,david beaudreau,lobbyist,0
830,jeffrey ziarko,lobbyist,0
831,anjulen anderson,lobbyist,0
832,megan herber,lobbyist,0
833,roosevelt daniels,lobbyist,0
834,patricia reilly,lobbyist,0
835,stephanie kenann,lobbyist,0
836,erika long,lobbyist,0
837,jane sargent,lobbyist,0
838,chris caron,lobbyist,0
839,w. roger gwinn,lobbyist,0
840,luis baco,lobbyist,0
841,surya gunasekara,lobbyist,0
842,randy devalk,lobbyist,0
843,paul poteet,lobbyist,0
844,nick sutter,lobbyist,0
845,alexander silbey,lobbyist,0
846,emily murry,lobbyist,0
847,shelley landry,lobbyist,0
848,stephen ruhlen,lobbyist,0
849,shane skelton,lobbyist,0
850,mervyn jones,lobbyist,0
851,carlyle thorsen,lobbyist,0
852,laura uttley,lobbyist,0
853,ben mcmakin,lobbyist,0
854,paul cambon,lobbyist,0
855,brian glackin,lobbyist,0
856,james gauthier,lobbyist,0
857,geoff werth,lobbyist,0
858,leighanna comstock,lobbyist,0
859,daniel muroff,lobbyist,0
860,john thomas,lobbyist,0
861,caitlin berni,lobbyist,0
862,pat boulisman,lobbyist,0
863,jim twaddell,lobbyist,0
864,olivia neistat,lobbyist,0
865,jeff sadosky,lobbyist,0
866,francesca mccrary,lobbyist,0
867,dan tate,lobbyist,0
868,nancy fox,lobbyist,0
869,michael s scrivner,lobbyist,0
870,peter a leon,lobbyist,0
871,brian darling,lobbyist,0
872,david quinalty,lobbyist,0
873,todd womack,lobbyist,0
874,brent wiles,lobbyist,0
875,john goetz,lobbyist,0
876,brent heberlee,lobbyist,0
877,gordon taylor,lobbyist,0
878,sherry widicus,lobbyist,0
879,richard hoar,lobbyist,0
880,christine pellerin,lobbyist,0
881,regina mahony,lobbyist,0
882,drew cantor,lobbyist,0
883,michael j. bell,lobbyist,0
884,susan zook,lobbyist,0
885,mary beth savary taylor,lobbyist,0
886,stacey hughes,lobbyist,0
887,rachel jones hensler,lobbyist,0
888,michael drobac,lobbyist,0
889,steven crane,lobbyist,0
890,hazen marshall,lobbyist,0
891,monica popp,lobbyist,0
892,darrin munoz,lobbyist,0
893,allen bradford card,lobbyist,0
894,angie melton,lobbyist,0
895,oscar ramirez,lobbyist,0
