id,label,role,donation_amt_received
896,dana thompson,lobbyist,0
897,katherine raab,lobbyist,0
898,john richter,lobbyist,0
899,david lesstrang (no contact with approps comm.),lobbyist,0
900,sheila murphy,lobbyist,0
901,jason s mckitrick,lobbyist,0
902,greg mccannell,lobbyist,0
903,thomas o'donnell,lobbyist,0
904,micah johnson,lobbyist,0
905,menda fife,lobbyist,0
906,robert carey,lobbyist,0
907,leonard collins,lobbyist,0
908,julie nolan,lobbyist,0
909,mariah sixkiller,lobbyist,0
910,lindsey tonsager,lobbyist,0
911,craig kalkut,lobbyist,0
912,michaeleen earle crowell,lobbyist,0
913,andrew kent,lobbyist,0
914,tod preston,lobbyist,0
915,kerry o'brien,lobbyist,0
916,alissa wilcox clees,lobbyist,0
917,matthew hoffmann,lobbyist,0
918,kevin talley,lobbyist,0
919,jason everett,lobbyist,0
920,robert harris,lobbyist,0
921,anne urban,lobbyist,0
922,michael mchugh,lobbyist,0
923,sara barba,lobbyist,0
924,art estopinan,lobbyist,0
925,joshua kardon,lobbyist,0
926,patrick cuff,lobbyist,0
927,angela flood,lobbyist,0
928,doug nappi,lobbyist,0
929,harriet melvin,lobbyist,0
930,joseph rubin,lobbyist,0
931,gregory m. gill,lobbyist,0
932,lindley sherer,lobbyist,0
933,bonnie walker armstrong,lobbyist,0
934,carmencita whonder,lobbyist,0
935,devon seibert-bailey,lobbyist,0
936,christopher delacy,lobbyist,0
937,kristina dunklin,lobbyist,0
938,maura keefe,lobbyist,0
939,sarah mae stevens,lobbyist,0
940,jennifer carrier,lobbyist,0
941,nat bell,lobbyist,0
942,john weinfurter,lobbyist,0
943,mimi simoneaux kneuer,lobbyist,0
944,shawna francis  watley,lobbyist,0
945,alison esquea,lobbyist,0
946,andrew tharp,lobbyist,0
947,mitch butler,lobbyist,0
948,zach israel,lobbyist,0
949,katherine keating,lobbyist,0
950,emily emery,lobbyist,0
951,elizabeth spivey,lobbyist,0
952,randal meyer,lobbyist,0
953,casey stokes,lobbyist,0
954,edward hill,lobbyist,0
955,nichole distefano,lobbyist,0
956,joshua h. raymond,lobbyist,0
957,nicholas d. choate,lobbyist,0
958,jeremy scott,lobbyist,0
959,martin cancienne,lobbyist,0
960,virgil miller,lobbyist,0
961,caryn dyson,lobbyist,0
962,byron brown,lobbyist,0
963,aleta greer,lobbyist,0
964,hope hurley,lobbyist,0
965,john kasich,representative,0
966,george nethercutt,representative,0
967,jim bunning,representative,0
968,dave camp,representative,0
969,tom cole,representative,1090096
970,jim gerlach,representative,0
971,van hilleary,representative,0
972,bill nelson,representative,2505695.19
973,connie mack,representative,0
974,gordon smith,representative,0
975,jay inslee,representative,1200
976,bart gordon,representative,0
977,thad cochran,representative,50475
978,barbara boxer,representative,0
979,james traficant,representative,0
980,w. tauzin,representative,0
981,steny hoyer,representative,3016867.74
982,mike thompson,representative,1442119.36
983,bob graham,representative,0
984,jim demint,representative,0
985,william frist,representative,0
986,john boehner,representative,0
987,tom harkin,representative,0
988,carol moseley-braun,representative,0
989,charles schumer,representative,152500
990,john cornyn,representative,1258660.42
991,roy blunt,representative,535525
992,steve largent,representative,0
993,debbie stabenow,representative,2902908.28
994,richard bryan,representative,0
995,joseph lieberman,representative,0
996,dan boren,representative,0
997,darlene hooley,representative,0
998,tony hall,representative,0
999,rush holt,representative,0
1000,james langevin,representative,608961.6
1001,juanita millender-mcdonald,representative,0
1002,ann wagner,representative,1649300
1003,arlen specter,representative,0
1004,mike ferguson,representative,0
1005,david mcintosh,representative,0
1006,john myers,representative,0
1007,johnny isakson,representative,0
1008,saxby chambliss,representative,0
1009,zell miller,representative,0
1010,allen boyd,representative,0
1011,rob portman,representative,806915
1012,kay hutchison,representative,0
1013,mike dewine,representative,0
1014,richard shelby,representative,0
1015,mitch mcconnell,representative,1401469.11
1016,trent lott,representative,0
1017,max baucus,representative,0
1018,norman mineta,representative,0
1019,zoe lofgren,representative,560550
1020,albert gore,representative,0
1021,john shadegg,representative,0
1022,william dannemeyer,representative,0
1023,chris van,representative,0
1024,louise slaughter,representative,332675
1025,rahm emanuel,representative,0
1026,carolyn mccarthy,representative,0
1027,tom delay,representative,0
1028,ralph regula,representative,0
1029,bob franks,representative,0
1030,bud shuster,representative,0
1031,tom udall,representative,104700
1032,daniel coats,representative,0
1033,judd gregg,representative,0
1034,elizabeth dole,representative,0
1035,joe scarborough,representative,0
1036,dan burton,representative,0
1037,mark souder,representative,0
1038,steven rothman,representative,0
1039,bill pascrell,representative,0
1040,kay granger,representative,983553.04
1041,larry craig,representative,0
1042,leonard lance,representative,1187190.75
1043,john glenn,representative,0
1044,albio sires,representative,319786.67
1045,patty murray,representative,373700
1046,michael burgess,representative,1179357.64
1047,kevin brady,representative,3329827.24
1048,jerrold nadler,representative,705859.5
1049,christopher gibson,representative,0
1050,david loebsack,representative,1198643.24
1051,robert hurt,representative,0
1052,jack kingston,representative,0
1053,virgil goode,representative,0
1054,mario diaz-balart,representative,1505912.97
1055,sherrod brown,representative,2580379.5
1056,mary landrieu,representative,0
1057,bob gibbs,representative,0
1058,melissa hart,representative,0
1059,jim turner,representative,0
1060,chip cravaack,representative,0
1061,louie gohmert,representative,0
1062,jane harman,representative,0
1063,dianne feinstein,representative,1494112
1064,ken calvert,representative,92000
1065,ed whitfield,representative,0
1066,bill huizenga,representative,0
1067,robert matsui,representative,0
1068,stephen horn,representative,0
1069,david hobson,representative,0
1070,bob smith,representative,0
1071,ernest hollings,representative,0
1072,hillary clinton,representative,0
1073,jeff bingaman,representative,0
1074,sam gejdenson,representative,0
1075,marco rubio,representative,411150
1076,steve scalise,representative,140530
1077,eric cantor,representative,0
1078,mark hatfield,representative,0
1079,frank lobiondo,representative,292150
1080,mark warner,representative,1047250
1081,gregory meeks,representative,906600
1082,barney frank,representative,0
1083,frank wolf,representative,0
1084,tim scott,representative,0
1085,kenny marchant,representative,994734.29
1086,lee zeldin,representative,1362539.04
1087,marsha blackburn,representative,5219802.34
1088,robert bennett,representative,0
1089,james hansen,representative,0
1090,howard nielson,representative,0
1091,mike crapo,representative,0
1092,brad miller,representative,0
1093,stephen neal,representative,0
1094,william jefferson,representative,0
1095,charles robb,representative,0
1096,greg walden,representative,0
1097,newt gingrich,representative,0
1098,herb kohl,representative,0
1099,john shimkus,representative,1895393.95
1100,john doolittle,representative,0
1101,walter jones,representative,224120
1102,rick hill,representative,0
1103,mark pryor,representative,0
1104,ernie fletcher,representative,0
1105,alfonse d'amato,representative,0
1106,wally herger,representative,0
1107,thomas reynolds,representative,0
1108,tom latham,representative,0
1109,rodney frelinghuysen,representative,854226.68
1110,dean gallo,representative,0
1111,doug bereuter,representative,0
1112,doug lamborn,representative,0
1113,robert menendez,representative,1534118.62
1114,john east,representative,0
1115,michael castle,representative,0
1116,john porter,representative,0
1117,nathan deal,representative,0
1118,anna eshoo,representative,661690
1119,chuck hagel,representative,0
1120,harry reid,representative,0
1121,kelly ayotte,representative,0
1122,mark kirk,representative,0
1123,timothy johnson,representative,0
1124,don nickles,representative,0
1125,john warner,representative,0
1126,sue myrick,representative,0
1127,madeleine bordallo,representative,39975
1128,henry bonilla,representative,0
1129,david dennis,representative,0
1130,j. hastert,representative,0
1131,porter goss,representative,0
1132,james barcia,representative,0
1133,amy klobuchar,representative,1494110.13
1134,lindsey graham,representative,867500
1135,jim kolbe,representative,0
1136,chris bell,representative,0
1137,melissa bean,representative,0
1138,adrian smith,representative,1068750
1139,lee terry,representative,0
1140,jeff sessions,representative,0
1141,roscoe bartlett,representative,0
1142,john mccain,representative,0
1143,rick santorum,representative,0
1144,howard mckeon,representative,0
1145,joni ernst,representative,924963.53
1146,ben nelson,representative,0
1147,dennis eckart,representative,0
1148,michael enzi,representative,291600
1149,larry kissell,representative,0
1150,brad ellsworth,representative,0
1151,evan bayh,representative,0
1152,pat toomey,representative,0
1153,hank brown,representative,0
1154,lucille roybal-allard,representative,377800
1155,tom bliley,representative,0
1156,phil english,representative,0
1157,neil abercrombie,representative,0
1158,gerald solomon,representative,0
1159,e. shaw,representative,0
1160,jim nussle,representative,0
1161,paul ryan,representative,368700
1162,ron johnson,representative,0
1163,mark meadows,representative,551713.75
1164,ted strickland,representative,0
1165,charles norwood,representative,0
1166,roger wicker,representative,2140962.09
1167,zachary space,representative,0
1168,ralph hall,representative,0
1169,ted stevens,representative,0
1170,earl pomeroy,representative,0
1171,bill bradley,representative,0
1172,bill shuster,representative,0
1173,patrick mchenry,representative,2125300
1174,byron dorgan,representative,0
1175,deb fischer,representative,0
1176,diane black,representative,230750
1177,dennis cardoza,representative,0
1178,nancy pelosi,representative,1421399.34
1179,kirsten gillibrand,representative,846868.22
1180,lamar smith,representative,268040
1181,jim saxton,representative,0
1182,david vitter,representative,0
1183,david obey,representative,0
1184,lamar alexander,representative,266700
1185,heath shuler,representative,0
1186,lincoln davis,representative,0
1187,bob clement,representative,0
1188,john tanner,representative,0
1189,mike mcintyre,representative,0
1190,larry combest,representative,0
1191,mike espy,representative,0
1192,charles pickering,representative,0
1193,gregg harper,representative,259000
1194,ellen tauscher,representative,0
1195,xavier becerra,representative,0
1196,geoff davis,representative,0
1197,jo bonner,representative,0
1198,richard gephardt,representative,0
1199,john sarbanes,representative,0
1200,paul sarbanes,representative,0
1201,jason chaffetz,representative,0
1202,john thune,representative,758487
1203,c. ruppersberger,representative,0
1204,floyd spence,representative,0
1205,george miller,representative,0
1206,will hurd,representative,0
1207,j. mcmillan,representative,0
1208,bob riley,representative,0
1209,william martini,representative,0
1210,john ensign,representative,0
1211,james inhofe,representative,711629
1212,cliff stearns,representative,0
1213,benjamin cardin,representative,1593761.56
1214,patrick kennedy,representative,0
1215,claire mccaskill,representative,2401313.57
1216,ron wyden,representative,0
1217,herbert bateman,representative,0
1218,john kerry,representative,0
1219,shelley berkley,representative,0
1220,wayne allard,representative,0
1221,sam brownback,representative,0
1222,tom coburn,representative,0
1223,steve israel,representative,0
1224,joseph pitts,representative,0
1225,cathy mcmorris,representative,0
1226,gus bilirakis,representative,1015367.23
1227,jeanne shaheen,representative,708432.61
1228,zach wamp,representative,0
1229,nita lowey,representative,639427.58
1230,hansen clarke,representative,0
1231,daniel inouye,representative,0
1232,baron hill,representative,0
1233,john carney,representative,0
1234,richard durbin,representative,389900
1235,david reichert,representative,0
1236,edward kennedy,representative,0
1237,nicholas mavroules,representative,0
1238,kay hagan,representative,0
1239,rosa delauro,representative,670820
1240,bob schaffer,representative,0
1241,scott mcinnis,representative,0
1242,pete sessions,representative,2216874.86
1243,orrin hatch,representative,1991166
1244,rob bishop,representative,0
1245,george voinovich,representative,0
1246,trey gowdy,representative,155690.43
1247,fernand st,representative,0
1248,randy neugebauer,representative,0
1249,suzanne kosmas,representative,0
1250,nick lampson,representative,0
1251,nick rahall,representative,0
1252,robert michel,representative,0
1253,phil gramm,representative,0
1254,mel martinez,representative,0
1255,george lemieux,representative,0
1256,jim davis,representative,0
1257,norman sisisky,representative,0
1258,thomas carper,representative,1922183.64
1259,michele bachmann,representative,0
1260,heidi heitkamp,representative,2920093.62
1261,richard burr,representative,65500
1262,robert torricelli,representative,0
1263,christopher john,representative,0
1264,richard neal,representative,2985503.01
1265,lincoln diaz-balart,representative,0
1266,judy biggert,representative,0
1267,peter roskam,representative,3124389.63
1268,mike ross,representative,0
1269,blanche lincoln,representative,0
1270,bob barr,representative,0
1271,jim gibbons,representative,0
1272,kevin mccarthy,representative,3519408.5
1273,todd akin,representative,0
1274,anne northup,representative,0
1275,mike lee,representative,146750
1276,paul cook,representative,718349
1277,devin nunes,representative,1547946.06
1278,martin heinrich,representative,3825179.12
1279,doris matsui,representative,875591.26
1280,lloyd doggett,representative,484411.69
1281,jim mccrery,representative,0
1282,jay dickey,representative,0
1283,chuck grassley,representative,0
1284,robert andrews,representative,0
1285,wendell ford,representative,0
1286,jared huffman,representative,401322.7
1287,ron kind,representative,0
1288,barbara mikulski,representative,0
1289,steve driehaus,representative,0
1290,dan benishek,representative,0
1291,hamilton fish,representative,0
1292,lynn westmoreland,representative,0
1293,betty sutton,representative,0
1294,john boozman,representative,196600
1295,marion berry,representative,0
1296,mike rogers,representative,0
1297,robert kasten,representative,0
1298,matthew martinez,representative,0
1299,jon kyl,representative,0
1300,tim holden,representative,0
1301,craig james,representative,0
1302,edward royce,representative,0
1303,bob corker,representative,0
1304,denny rehberg,representative,0
1305,olympia snowe,representative,0
1306,conrad burns,representative,0
1307,sue kelly,representative,0
1308,kurt schrader,representative,1612905.69
1309,thomas petri,representative,0
1310,todd rokita,representative,0
1311,lou barletta,representative,1779747.58
1312,john sullivan,representative,0
1313,steve southerland,representative,0
1314,john breaux,representative,0
1315,tom bevill,representative,0
1316,daniel webster,representative,160727.07
1317,jon porter,representative,0
1318,susan collins,representative,977840.09
1319,tammy baldwin,representative,1889701.77
1320,adam putnam,representative,0
1321,felix grucci,representative,0
1322,janice schakowsky,representative,446500
1323,william lipinski,representative,0
1324,michael capuano,representative,780686.65
1325,carolyn kilpatrick,representative,0
1326,vic fazio,representative,0
1327,dennis moore,representative,0
1328,max sandlin,representative,0
1329,steven palazzo,representative,593600
1330,vance mcallister,representative,0
1331,christopher dodd,representative,0
1332,scott tipton,representative,868345.99
1333,les aspin,representative,0
1334,richard armey,representative,0
1335,gary ackerman,representative,0
1336,bill mccollum,representative,0
1337,paul kanjorski,representative,0
1338,michael mcmahon,representative,0
1339,joseph crowley,representative,1750095.23
1340,tom price,representative,0
1341,brad sherman,representative,645299
1342,john sweeney,representative,0
1343,j. kerrey,representative,0
1344,howard metzenbaum,representative,0
1345,bob casey,representative,0
1346,max cleland,representative,0
1347,lisa murkowski,representative,546382
1348,pete domenici,representative,0
1349,jeff miller,representative,0
1350,matt gaetz,representative,348450
1351,edward roybal,representative,0
1352,alan cranston,representative,0
1353,kent conrad,representative,0
1354,nancy johnson,representative,0
1355,jim ramstad,representative,0
1356,mark begich,representative,0
1357,steven latourette,representative,0
1358,robert borski,representative,0
1359,ed perlmutter,representative,0
1360,mark udall,representative,0
1361,john linder,representative,0
1362,mary fallin,representative,0
1363,dave weldon,representative,0
1364,mike pence,representative,0
1365,nancy kassebaum,representative,0
1366,sheila frahm,representative,0
1367,john rockefeller,representative,0
1368,anthony weiner,representative,0
1369,vern buchanan,representative,0
1370,barbara lee,representative,486317.06
1371,thomas ridge,representative,0
1372,trent franks,representative,93250
1373,k. conaway,representative,0
1374,blake farenthold,representative,0
1375,jean schmidt,representative,0
1376,jim talent,representative,0
1377,doc hastings,representative,0
1378,jack metcalf,representative,0
1379,charles boustany,representative,0
1380,dennis ross,representative,586331.15
1381,dana rohrabacher,representative,344189.07
1382,barack obama,representative,0
1383,tom lantos,representative,0
1384,robert weygand,representative,0
1385,dick cheney,representative,0
1386,joe barton,representative,214844.39
1387,todd tiahrt,representative,0
1388,bart stupak,representative,0
1389,chris cannon,representative,0
1390,melvin watt,representative,0
1391,paul mchale,representative,0
1392,christopher murphy,representative,1380836.67
1393,jeb hensarling,representative,472250
1394,norm coleman,representative,0
1395,calvin dooley,representative,0
1396,russell feingold,representative,0
1397,john ashcroft,representative,0
1398,robert aderholt,representative,1151444.15
1399,jay kim,representative,0
1400,spencer bachus,representative,0
1401,adam smith,representative,0
1402,wes cooley,representative,0
1403,steve buyer,representative,0
1404,mark dayton,representative,0
1405,cynthia lummis,representative,0
1406,barbara cubin,representative,0
1407,tom davis,representative,0
1408,james clyburn,representative,2115473.76
1409,patrick tiberi,representative,1469650
1410,jim matheson,representative,0
1411,jerry costello,representative,0
1412,allyson schwartz,representative,0
1413,james jeffords,representative,0
1414,chet edwards,representative,0
1415,john olver,representative,0
1416,jeff denham,representative,2525861.72
1417,thomas daschle,representative,0
1418,ken salazar,representative,0
1419,pat roberts,representative,403700
1420,fred upton,representative,0
1421,harris fawell,representative,0
1422,louis stokes,representative,0
1423,william clay,representative,695692.77
1424,scott klug,representative,0
1425,eleanor norton,representative,325700
1426,renee ellmers,representative,0
1427,robert pittenger,representative,731777.21
1428,frank lautenberg,representative,0
1429,frank pallone,representative,2215154.63
1430,dick swett,representative,0
1431,michael bennet,representative,128950
1432,nydia velazquez,representative,692265
1433,maria cantwell,representative,26652.47
1434,richard pombo,representative,0
1435,john barrasso,representative,2588365
1436,gene green,representative,0
1437,lois capps,representative,0
1438,walter capps,representative,0
1439,carolyn maloney,representative,1087687.07
1440,stephen solarz,representative,0
1441,robert scott,representative,521669.08
1442,scott murphy,representative,0
1443,bill archer,representative,0
1444,bob goodlatte,representative,0
1445,andy harris,representative,0
1446,diana degette,representative,747100
1447,john tierney,representative,0
1448,john katko,representative,1513990.79
1449,jerry moran,representative,334800
1450,christopher coons,representative,403300
1451,jack reed,representative,0
1452,barbara comstock,representative,1835635.38
1453,kendrick meek,representative,0
1454,alexander mooney,representative,811348.75
1455,norman lent,representative,0
1456,eliot engel,representative,495276.63
1457,barbara kennelly,representative,0
1458,curt weldon,representative,0
1459,michael bilirakis,representative,0
1460,john campbell,representative,0
1461,gil gutknecht,representative,0
1462,constance morella,representative,0
1463,ileana ros-lehtinen,representative,0
1464,christopher bond,representative,0
1465,james maloney,representative,0
1466,bill orton,representative,0
1467,thomas barrett,representative,0
1468,ted cruz,representative,0
1469,heather wilson,representative,0
1470,philip crane,representative,0
1471,gabrielle giffords,representative,0
1472,james rogan,representative,0
1473,luther strange,representative,1712076
1474,carlos curbelo,representative,2416313.89
1475,tim hutchinson,representative,0
1476,john hoeven,representative,237099
1477,brian kerns,representative,0
1478,john peterson,representative,0
1479,yvette clarke,representative,709118.75
1480,albert wynn,representative,0
1481,dick zimmer,representative,0
1482,strom thurmond,representative,0
1483,al franken,representative,71550
1484,william cowan,representative,0
1485,peter visclosky,representative,822259.74
1486,jeff flake,representative,2207450
1487,rand paul,representative,106433.41
1488,gene taylor,representative,0
1489,ron klink,representative,0
1490,jim bates,representative,0
1491,robert brady,representative,140900
1492,tim johnson,representative,0
1493,betsy markey,representative,0
1494,wayne gilchrest,representative,0
1495,jack buechner,representative,0
1496,spencer abraham,representative,0
1497,tim mahoney,representative,0
1498,mark foley,representative,0
1499,charles taylor,representative,0
1500,john carter,representative,1099246.15
1501,mick mulvaney,representative,0
1502,jason altmire,representative,0
1503,dan sullivan,representative,725185.46
1504,jeff fortenberry,representative,0
1505,wes watkins,representative,0
1506,mark sanford,representative,0
1507,sherwood boehlert,representative,0
1508,ken bentsen,representative,0
1509,rick larsen,representative,916250
1510,thomas ewing,representative,0
1511,bill brewster,representative,0
1512,darin lahood,representative,1660976.12
1513,charles canady,representative,0
1514,willis gradison,representative,0
1515,mike rounds,representative,820407.4
1516,kristi noem,representative,22475
1517,mike quigley,representative,720118
1518,major owens,representative,0
1519,emanuel cleaver,representative,954015.71
1520,joe knollenberg,representative,0
1521,elizabeth warren,representative,349378
1522,charles fleischmann,representative,591219.05
1523,sam farr,representative,0
1524,kevin yoder,representative,2366082.75
1525,jerry weller,representative,0
1526,richard hanna,representative,0
1527,tom graves,representative,0
1528,dean heller,representative,3414659
1529,luis fortuno,representative,0
1530,sean duffy,representative,1538400
1531,james himes,representative,0
1532,eddie johnson,representative,354170.77
1533,donald manzullo,representative,0
1534,mike johanns,representative,0
1535,david schweikert,representative,966394.56
1536,daniel moynihan,representative,0
1537,michael arcuri,representative,0
1538,mike kelly,representative,0
1539,jim bunn,representative,0
1540,marcia fudge,representative,624345.81
1541,dan schaefer,representative,0
1542,bob livingston,representative,0
1543,david cicilline,representative,511068.85
1544,john spratt,representative,0
1545,luis gutierrez,representative,33500
1546,michael simpson,representative,827850
1547,stephanie jones,representative,0
1548,sam johnson,representative,0
1549,rod grams,representative,0
1550,ted poe,representative,147500
1551,vin weber,representative,0
1552,peter king,representative,0
1553,thelma drake,representative,0
1554,jim webb,representative,0
1555,steve russell,representative,0
1556,sander levin,representative,82750
1557,mary bono,representative,0
1558,sheila jackson,representative,0
1559,john lewis,representative,643277.02
1560,jenniffer gonzalez-colon,representative,0
1561,carlos romero-barcelo,representative,0
1562,james renacci,representative,1349286.26
1563,richard baker,representative,0
1564,walter minnick,representative,0
1565,pete olson,representative,0
1566,robert latta,representative,1172081.55
1567,tim ryan,representative,0
1568,scott taylor,representative,1020760.61
1569,john larson,representative,1242572.07
1570,elijah cummings,representative,790599
1571,marge roukema,representative,0
1572,silvio conte,representative,0
1573,fred thompson,representative,0
1574,dave durenberger,representative,0
1575,jesse jackson,representative,0
1576,hilda solis,representative,0
1577,al green,representative,0
1578,joe baca,representative,11200
1579,maxine waters,representative,741350.7
1580,elton gallegly,representative,0
1581,michelle lujan,representative,0
1582,wayne grisham,representative,0
1583,robert casey,representative,2668030.27
1584,jerry lewis,representative,0
1585,corrine brown,representative,0
1586,george allen,representative,0
1587,patrick meehan,representative,874810
1588,richard lugar,representative,0
1589,denise majette,representative,0
1590,charles dent,representative,375563.16
1591,tom marino,representative,0
1592,rod blagojevich,representative,0
1593,william keating,representative,656140
1594,bill delahunt,representative,0
1595,g. butterfield,representative,0
1596,mike coffman,representative,1295950
1597,stevan pearce,representative,0
1598,charles hatcher,representative,0
1599,george gekas,representative,0
1600,steve chabot,representative,1005324.88
1601,elise stefanik,representative,1577276.68
1602,bennie thompson,representative,877674.05
1603,david valadao,representative,1530216.93
1604,matt cartwright,representative,1130448.61
1605,russ carnahan,representative,0
1606,john moakley,representative,0
1607,mo brooks,representative,640590
1608,karen mccarthy,representative,0
1609,jim costa,representative,1117852.49
1610,edolphus towns,representative,0
1611,john dingell,representative,0
1612,cedric richmond,representative,1275701.33
1613,suzan delbene,representative,1228050
1614,joe garcia,representative,0
