lobbyist_name,full_name,OTHER_POL_CMTE_CONTRIB
shimon stein,robert aderholt,1151444.15
jennifer walsh,dennis cardoza,
jennifer walsh,vic fazio,
jim frogue,kay granger,983553.04
jim frogue,jay kim,
brandon clark,nathan deal,
krista drobac,richard durbin,389900.0
amy carnevale,george nethercutt,
stuart chapman,carolyn mccarthy,
stuart chapman,zachary space,
stuart chapman,john rockefeller,
stuart chapman,barbara lee,486317.06
warren tryon,spencer bachus,
john mulligan,adam smith,
mark aitken,frank lobiondo,292150.0
jared rifis,harry reid,0.0
david spooner,sue myrick,
david spooner,wes cooley,
brandt hershman,steve buyer,
michael wessel,richard gephardt,
julie hrdlicka,mark dayton,
william smith,mike pence,
kenneth cunningham,chuck grassley,
landon stropko,michael enzi,291600.0
landon stropko,cynthia lummis,0.0
landon stropko,barbara cubin,
michael hettinger,tom davis,
john williams,christopher john,
j. david grossman,james clyburn,2115473.76
j. david grossman,anna eshoo,661690.0
j. david grossman,daniel inouye,
jan fowler,george voinovich,
kelli briggs,patrick tiberi,1469650.0
stacey alexander,jim matheson,
hap rigby,jim demint,
sarah blackwood,jerry costello,0.0
emily kirlin,john cornyn,1258660.42
emily kirlin,jon kyl,
emily kirlin,lamar alexander,266700.0
kate rose,allyson schwartz,
kate rose,john rockefeller,
kristin welsh,orrin hatch,1991166.0
kristin welsh,james jeffords,
elizabeth gore,byron dorgan,0.0
elizabeth gore,chet edwards,
elizabeth maier,jon kyl,
jana denning,bob clement,
jana denning,john olver,
jana denning,dennis moore,
jason larrabee,hamilton fish,
jason larrabee,jeff denham,2525861.72
jason larrabee,john doolittle,
grant leslie,thomas daschle,
grant leslie,ken salazar,
joel leftwich,pat roberts,403700.0
joel leftwich,craig james,0.0
greg mastel,max baucus,0.0
c. towner french,pete sessions,2216874.86
c. towner french,lincoln diaz-balart,
c. towner french,judy biggert,
david myers,pete domenici,
scott aliferis,fred upton,
amanda bunning kelsey,mitch mcconnell,1401469.1099999999
dave larson,william frist,
dave larson,harris fawell,
adam bordes,louis stokes,
adam bordes,william clay,695692.77
bill viney,scott klug,
jon bouker,eleanor norton,325700.0
laura morgan-kessler,dianne feinstein,1494112.0
mitch vakerics,renee ellmers,0.0
alexander g. nock,matthew martinez,
sean o'shea,hillary clinton,0.0
kate dickens,mark kirk,
kate dickens,michael castle,
charles thomas,robert pittenger,731777.21
shara aranoff,max baucus,0.0
timothy yehl,frank lautenberg,0.0
timothy yehl,frank pallone,2215154.63
judith gorsuch,jon kyl,
scott brenner,e. shaw,
scott brenner,bill mccollum,
lindsey ledwin,olympia snowe,
lindsey ledwin,susan collins,977840.0900000001
rob seidman,kelly ayotte,0.0
rob seidman,marsha blackburn,5219802.34
rob seidman,bob riley,
noe garcia,william frist,
patrick cooney,dick swett,
layth elhassani,michael bennet,128950.0
layth elhassani,nydia velazquez,692265.0
layth elhassani,maria cantwell,26652.47
isaac brown,janice schakowsky,446500.0
paul kavinoky,george nethercutt,
paul kavinoky,richard pombo,
marne marotta,john barrasso,2588365.0
marne marotta,kelly ayotte,0.0
sebastien lasseur,charles schumer,152500.0
kristen o'neill,gene green,
jeremy rabinovitz,lois capps,0.0
jeremy rabinovitz,walter capps,
jeremy rabinovitz,carolyn maloney,1087687.0699999998
jeremy rabinovitz,stephen solarz,
daris d. meeks,jeb hensarling,472250.0
david stewart,john boehner,
francis grab,xavier becerra,0.0
francis grab,robert matsui,
stephen francis,john kasich,
weston coulam,orrin hatch,1991166.0
jeff forbes,max baucus,0.0
cindy brown,bart stupak,
josh rubin,mike dewine,
heather smith,nathan deal,
zachary israel,robert scott,521669.08
zachary israel,scott murphy,0.0
zachary israel,rush holt,
austin harrison,gregg harper,259000.0
austin harrison,thad cochran,50475.0
noelle lundberg,bill archer,
mike lanza,cathy mcmorris,
matt pearce,earl pomeroy,
elizabeth frazee,bob goodlatte,
elizabeth frazee,tom bliley,
sarah dumont-merchak,bill mccollum,
sarah dumont-merchak,bob barr,
debra dixon,xavier becerra,0.0
arielle giordano,andy harris,
robert wasinger,sam brownback,
rachel stauffer,diana degette,747100.0
rachel stauffer,john tierney,0.0
brad gentile,john katko,1513990.79
brad gentile,christopher gibson,0.0
brad gentile,john boehner,
laura johnson,robert bennett,
laura johnson,james hansen,
marty paone,barack obama,0.0
kodiak hill-davis,nancy johnson,
moses mercado,richard gephardt,
todd novascone,jerry moran,334800.0
geoffrey gradler,tom delay,
theodore b. schroeder,christopher coons,403300.0
michael rogers,frank pallone,2215154.63
michael rogers,jack reed,
henry altman,barbara comstock,1835635.38
donna mullins,dean gallo,
clarence williams,kendrick meek,
omar franco,mario diaz-balart,1505912.97
erik olson,ron kind,
michael spira,carolyn mccarthy,
michael spira,ed perlmutter,
michelle seger,alexander mooney,811348.75
michelle seger,chuck grassley,
michael scrivner,norman lent,
peter a. leon,eliot engel,495276.63
mary schley,susan collins,977840.0900000001
sarah vilms,barbara kennelly,
sarah vilms,joseph lieberman,
matt bormet,ron wyden,
william morley,arlen specter,
"melissa ""missy"" edwards",thad cochran,50475.0
michael barbera,curt weldon,
cesar conda,marco rubio,411150.0
susan nelson,john mccain,
toby short,ernest hollings,
toby short,byron dorgan,0.0
todd tuten,michael bilirakis,
heide bajnrauh,john mccain,
rob ehrich,evan bayh,0.0
neely silbey,patty murray,373700.0
julie philp,john campbell,
julie philp,gil gutknecht,
julie philp,michael burgess,1179357.64
julie philp,constance morella,
julie philp,ileana ros-lehtinen,
pat bousliman,max baucus,0.0
jamie wall,roy blunt,535525.0
jamie wall,christopher bond,
edward hild,lisa murkowski,546382.0
alexander sternhell,james maloney,0.0
alexander sternhell,bill orton,
alexander sternhell,marion berry,
phil goldfeder,charles schumer,152500.0
patricia deloatche,orrin hatch,1991166.0
jodie curtis,thomas barrett,
sarah mills,chuck grassley,
sarah mills,arlen specter,
nicolas muzin,ted cruz,
nicolas muzin,tim scott,
jeff burton,eric cantor,
bryce dustman,david reichert,
bryce dustman,heather wilson,
bryce dustman,philip crane,
daniel graver,gabrielle giffords,
scott corley,james rogan,
brookley valencia,luther strange,1712076.0
mike dubois,christopher bond,
ali davidson,carlos curbelo,2416313.89
mary stanton,herb kohl,
mary stanton,anthony weiner,
mary stanton,richard gephardt,
"israel ""izzy"" klein",charles schumer,152500.0
darin gardner,kay granger,983553.04
darin gardner,tim hutchinson,
andrew shore,bill archer,
jim jochum,chuck grassley,
robin weisman,howard metzenbaum,
jason isakovic,george voinovich,
shane goettle,john hoeven,237099.0
donald larson,john hoeven,237099.0
matt mcginley,tom price,
matt mcginley,brian kerns,
brendan dunn,orrin hatch,1991166.0
allen jamerson,eric cantor,
allen jamerson,bob goodlatte,
angela ambrose,john peterson,
nigel a. stephens,yvette clarke,709118.75
nigel a. stephens,john kerry,
nigel a. stephens,albert wynn,
michael galano,dick zimmer,0.0
lauri hettinger,george voinovich,
lauri hettinger,norm coleman,
lauri hettinger,strom thurmond,
heather meade,patty murray,373700.0
andrew littman,barbara boxer,
andrew littman,al franken,71550.0
lauren bazel,maria cantwell,26652.47
lauren bazel,john kerry,
lauren bazel,william cowan,
j. michael hogan,ben nelson,
tom quinn,peter visclosky,822259.74
cheryl jaeger,eric cantor,
melanie lehnhardt,jeff flake,2207450.0
john mulligan,christopher john,
barrett thornhill,mike crapo,
barrett thornhill,pat toomey,
sloane skinner carlough,rand paul,106433.41
derek ross,tom cole,1090096.0
dee buchanan,jeb hensarling,472250.0
tucker shumack,johnny isakson,
david thompson,david dennis,
david thompson,j. hastert,
stephen peranich,gene taylor,
emmett o'keefe,ron klink,
emmett o'keefe,byron dorgan,0.0
brett o'brien,jim bates,
brett o'brien,richard gephardt,
susan brophy,byron dorgan,0.0
cont. cont.,harry reid,0.0
eriade williams,robert brady,140900.0
eriade williams,albert wynn,
brad mollet,tim johnson,0.0
brad mollet,jim matheson,
brad mollet,betsy markey,
michelle staton,tom coburn,
michelle staton,marco rubio,411150.0
patrick martin,evan bayh,0.0
j. daniel walsh,wayne gilchrest,
j. daniel walsh,jack buechner,
robert bradner,christopher john,
randa fahmy,spencer abraham,
katherine vanlandingham,sam brownback,
leslie pollner,suzanne kosmas,
leslie pollner,tim mahoney,
lisa barkovic,mark foley,0.0
stoney burke,will hurd,
stoney burke,chet edwards,
gabriel neville,joseph pitts,0.0
michael davis,jeff sessions,
kimberly linthicum,bob franks,
kimberly linthicum,charles taylor,
travis lucas,john carter,1099246.15
lori harju,kevin brady,3329827.24
lori harju,philip crane,
joshua novotney,pat toomey,
steven haro,dianne feinstein,1494112.0
steven haro,martin heinrich,3825179.12
steven haro,xavier becerra,0.0
helen tolar,jeff miller,
david crane,daniel coats,
al simpson,mick mulvaney,
jennifer dale,jason altmire,
jennifer dale,mike thompson,1442119.36
julie eddy rokala,doris matsui,875591.26
nicole diresta,daniel inouye,
rachel miller,dianne feinstein,1494112.0
derrick white,orrin hatch,1991166.0
daniel tate,hillary clinton,0.0
sander lurie,frank lautenberg,0.0
sander lurie,debbie stabenow,2902908.28
natascha cumberlidge,john tierney,0.0
tyler roberts,dan sullivan,725185.46
tyler roberts,jeff fortenberry,
tyler roberts,joe barton,214844.39
tyler roberts,roy blunt,535525.0
george caram,kevin mccarthy,3519408.5
ed krenik,dean gallo,
elizabeth burks,blanche lincoln,
elizabeth burks,jim turner,0.0
leslie belcher,tom cole,1090096.0
leslie belcher,wes watkins,
michael zehr,george lemieux,
michael zehr,mitch mcconnell,1401469.1099999999
james jochum,chuck grassley,
emily vaughan,mark sanford,
patrick foley,sherwood boehlert,
gary palmquist,dennis cardoza,
gary palmquist,bob clement,
gary palmquist,ken bentsen,
kerri talbot,robert menendez,1534118.62
israel klein,charles schumer,152500.0
mike ference,roy blunt,535525.0
alexander lurie,frank lautenberg,0.0
alexander lurie,debbie stabenow,2902908.28
john russell,david dennis,
john russell,j. hastert,
john russell,tom delay,
georgette sierra,carolyn mccarthy,
matt bormet,rick larsen,916250.0
justin mccarthy,thomas ewing,0.0
aissa canchola,barbara boxer,
brett thompson,jim talent,
chandler morse,jeff flake,2207450.0
ruth hazdovac,devin nunes,1547946.06
john gilliland,blanche lincoln,
michael zehr,mel martinez,
michael zehr,tim hutchinson,
patrick raffaniello,bill brewster,
kelly lange,john shimkus,1895393.95
amy andryszak,jim matheson,
kelsey gorman,john barrasso,2588365.0
kelsey gorman,darin lahood,1660976.12
madeleine pike,albio sires,319786.67
gabe neville,joseph pitts,0.0
rob mangas,wendell ford,
bob siggins,earl pomeroy,
karen williams,bob goodlatte,
karen williams,steve southerland,
karen williams,adam putnam,
karen williams,charles canady,
james reid,john rockefeller,
james reid,max sandlin,
james reid,paul kanjorski,
marc scheineson,willis gradison,
peter j. eckrich,mike rounds,820407.4
peter j. eckrich,kristi noem,22475.0
angela ebiner,zoe lofgren,560550.0
katherine flocken,rob portman,806915.0
justin rzepka,john ensign,
blaine nolan,mike quigley,720118.0
blaine nolan,chris van,
elizabeth thompson,baron hill,0.0
elizabeth thompson,melissa bean,
elizabeth thompson,john carney,0.0
sudafi henry,major owens,
sudafi henry,emanuel cleaver,954015.71
sudafi henry,steny hoyer,3016867.74
jeffrey goff,joe knollenberg,
matt hoffmann,fernand st,
matt hoffmann,david vitter,0.0
matt hoffmann,paul ryan,368700.0
remy brim,patty murray,373700.0
remy brim,elizabeth warren,349378.0
karissa willhite,robert menendez,1534118.62
phillip bianchi,arlen specter,
andrew palmer,charles fleischmann,591219.05
william t. (marty) irby,ed whitfield,
edward steiner,sam farr,0.0
christopher sullivan,johnny isakson,
eli schooley,jerry moran,334800.0
keith pemrick,tim holden,
patrick grant,christopher dodd,0.0
patrick grant,joseph lieberman,
joseph eannello,kevin yoder,2366082.75
joseph eannello,jerry weller,
robert wagener,richard hanna,0.0
george callas,paul ryan,368700.0
paul edattel,john shadegg,
melissa mueller,richard neal,2985503.01
melissa mueller,lloyd doggett,484411.69
lauren broccoli,james langevin,608961.6
melissa bonicelli,bill archer,
joshua m. finestone,mike rogers,
joshua m. finestone,tom graves,
joshua m. finestone,dean heller,3414659.0
chris fish,alfonse d'amato,
javier llano,luis fortuno,
lauren baker,rob portman,806915.0
dawn sears,lee terry,0.0
bryan blom,sean duffy,1538400.0
ben turner,james himes,
darrel thompson,harry reid,0.0
darrel thompson,richard gephardt,
drew willison,harry reid,0.0
rick desimone,patty murray,373700.0
greg mitchell,james rogan,
jennifer stewart,eddie johnson,354170.77
jennifer stewart,gregory meeks,906600.0
ebony simpson,william jefferson,
valerie nelson,jim ramstad,
valerie nelson,eric cantor,
chris fetzer,elizabeth dole,0.0
ryan smith,jon kyl,
szu-nien su,edward royce,
szu-nien su,donald manzullo,
valerie west,gordon smith,
matt hermann,madeleine bordallo,39975.0
alan hill,cliff stearns,
amy tejral,ben nelson,
elizabeth barnett,blanche lincoln,
mike chappell,roger wicker,2140962.09
mike chappell,charles pickering,
aleix jarvis,lindsey graham,867500.0
aleix jarvis,charles taylor,
kate hull,tim hutchinson,
billy piper,mitch mcconnell,1401469.1099999999
tyler stephens,johnny isakson,
tyler stephens,saxby chambliss,
eric zulkosky,steve scalise,140530.0
eric zulkosky,mike johanns,
matt hill,gordon smith,
arturo estopinan,ileana ros-lehtinen,
craig felner,kay hutchison,
michaela sims,ben nelson,
edward prettyman,thomas carper,1922183.64
david whitestone,frank wolf,
richard oliver schwab,david schweikert,966394.56
aimee ghosh,louise slaughter,332675.0
christopher wilcox,daniel moynihan,
christopher wilcox,michael arcuri,
ryan grillo,chuck hagel,
kristin herrmann,mike dewine,
kristin herrmann,jay dickey,
james derderian,tom bliley,
erin strawn,curt weldon,
valerie henry,greg walden,
valerie henry,john warner,
valerie henry,mike crapo,
a bradford card,john sweeney,
john ray,mike kelly,
maria price,kirsten gillibrand,846868.22
tracey laturner,jim bunn,
jesse barba,marcia fudge,624345.81
bobby cornett,trent franks,93250.0
matthew knoedler,dan schaefer,
j. allen martin,bob livingston,
cheryl jaeger,fernand st,
racher miller,dianne feinstein,1494112.0
jay driscoll,max baucus,0.0
jeff strunk,john boehner,
dan mcfaul,joe scarborough,
benjamin dunham,frank lautenberg,0.0
robert a. russell,mark pryor,
kyle simmons,mitch mcconnell,1401469.1099999999
zach rudisill,rob portman,806915.0
zach rudisill,david reichert,
zach rudisill,dave camp,
sally vastola,thomas reynolds,0.0
christopher scott fay,david cicilline,511068.85
christopher scott fay,edward kennedy,
patrick brennan,john spratt,0.0
patrick brennan,kay hagan,
catharine ransom,bob graham,
catharine ransom,max baucus,0.0
mark h. rayder,tom latham,
mark h. rayder,rodney frelinghuysen,854226.68
mark h. rayder,dean gallo,
jessica tocco,luis gutierrez,33500.0
dave myers,pete domenici,
jake perry,harry reid,0.0
amy lombardo,michael simpson,827850.0
amy lombardo,larry craig,
jorge castro,stephanie jones,0.0
jorge castro,john rockefeller,
jeffrey mortier,ed whitfield,
jeffrey mortier,devin nunes,1547946.06
jeffery mackinnon,joe barton,214844.39
clark fonda,robert pittenger,731777.21
joe trauger,sam johnson,0.0
joe trauger,rod grams,
gregg rothschild,john kerry,
gina foote,ted poe,147500.0
brian griffin,byron dorgan,0.0
daniel meyer,vin weber,
daniel meyer,newt gingrich,0.0
anne wall,richard durbin,389900.0
anne bradbury,charles boustany,0.0
anne bradbury,john boehner,
kerry o'hare,peter king,
sarah hamlett,thelma drake,
tony bullock,daniel moynihan,
paul reagan,jim webb,
clint lohse,michael enzi,291600.0
cody hoefer,steve russell,
heather mchugh,steve israel,
heather mchugh,nydia velazquez,692265.0
robert freeman,ed whitfield,
david beaudreau,sherrod brown,2580379.5
jeffrey ziarko,sander levin,82750.0
anjulen anderson,steve buyer,
anjulen anderson,mary bono,
megan herber,doris matsui,875591.26
chris matthiesen,nancy pelosi,1421399.3399999999
roosevelt daniels,sheila jackson,
patricia reilly,tim holden,
stephanie kenann,ron wyden,
erika long,jim davis,
erika long,bart stupak,
jane sargent,john lewis,643277.02
chris caron,tom cole,1090096.0
w. roger gwinn,vic fazio,
luis baco,jenniffer gonzalez-colon,
luis baco,luis fortuno,
luis baco,carlos romero-barcelo,
surya gunasekara,james renacci,1349286.26
randy devalk,harry reid,0.0
paul poteet,john thune,758487.0
paul poteet,wally herger,
paul poteet,rick santorum,
paul poteet,richard baker,0.0
nick sutter,maria cantwell,26652.47
alexander silbey,james clyburn,2115473.76
emily murry,ken calvert,92000.0
emily murry,tom price,
shelley landry,walter minnick,
stephen ruhlen,henry bonilla,
stephen ruhlen,pete olson,
stephen ruhlen,lee terry,0.0
stephen ruhlen,kay granger,983553.04
shane skelton,robert latta,1172081.55
mervyn jones,joseph crowley,1750095.23
mervyn jones,tim ryan,
carlyle thorsen,tom delay,
laura uttley,jack reed,
ben mcmakin,patty murray,373700.0
paul cambon,bob livingston,
brian glackin,thad cochran,50475.0
james gauthier,judd gregg,
geoff werth,bart stupak,
leighanna comstock,david reichert,
daniel muroff,michael capuano,780686.65
john thomas,scott taylor,1020760.61
caitlin berni,steve scalise,140530.0
pat boulisman,max baucus,0.0
jim twaddell,arlen specter,
olivia neistat,john larson,1242572.07
jeff sadosky,rob portman,806915.0
jeff sadosky,kay hutchison,
jeff sadosky,mike dewine,
francesca mccrary,elijah cummings,790599.0
dan tate,hillary clinton,0.0
nancy fox,rodney frelinghuysen,854226.68
nancy fox,marge roukema,
nancy fox,silvio conte,
michael s scrivner,norman lent,
peter a leon,eliot engel,495276.63
brian darling,rand paul,106433.41
david quinalty,john ensign,
todd womack,bob corker,
brent wiles,bob corker,
brent wiles,lamar alexander,266700.0
john goetz,bob corker,
brent heberlee,richard bryan,
gordon taylor,christopher john,
sherry widicus,ron kind,
richard hoar,gus bilirakis,1015367.23
christine pellerin,henry bonilla,
regina mahony,steny hoyer,3016867.74
drew cantor,sue kelly,
michael j. bell,orrin hatch,1991166.0
susan zook,mike crapo,
mary beth savary taylor,connie mack,
stacey hughes,connie mack,
rachel jones hensler,fred thompson,
rachel jones hensler,dave durenberger,
michael drobac,gordon smith,
geoffrey gradler,richard shelby,0.0
geoffrey gradler,phil gramm,
steven crane,barbara mikulski,0.0
hazen marshall,mitch mcconnell,1401469.1099999999
hazen marshall,don nickles,
monica popp,john cornyn,1258660.42
monica popp,jim demint,
darrin munoz,christopher john,
allen bradford card,john sweeney,
angie melton,jesse jackson,
oscar ramirez,hilda solis,0.0
oscar ramirez,al green,
oscar ramirez,joe baca,11200.0
dana thompson,maxine waters,741350.7
dana thompson,sheila jackson,
katherine raab,mary bono,
katherine raab,elton gallegly,0.0
katherine raab,michael bilirakis,
john richter,michelle lujan,
john richter,wayne grisham,
john richter,robert casey,2668030.27
david lesstrang (no contact with approps comm.),jerry lewis,
sheila murphy,ben nelson,
sheila murphy,thomas carper,1922183.64
jason s mckitrick,john kasich,
greg mccannell,wally herger,
thomas o'donnell,richard gephardt,
micah johnson,bob corker,
menda fife,edward kennedy,
menda fife,dianne feinstein,1494112.0
menda fife,corrine brown,
menda fife,tom harkin,
robert carey,george allen,
robert carey,spencer abraham,
leonard collins,marco rubio,411150.0
julie nolan,patrick meehan,874810.0
julie nolan,richard lugar,
mariah sixkiller,steny hoyer,3016867.74
lindsey tonsager,thomas daschle,
craig kalkut,kent conrad,
michaeleen earle crowell,denise majette,
michaeleen earle crowell,john lewis,643277.02
andrew kent,charles dent,375563.16
andrew kent,tom marino,
andrew kent,louie gohmert,
tod preston,rod blagojevich,
tod preston,nita lowey,639427.58
kerry o'brien,william keating,656140.0
kerry o'brien,bill delahunt,
alissa wilcox clees,ben nelson,
matthew hoffmann,fernand st,
matthew hoffmann,david vitter,0.0
matthew hoffmann,paul ryan,368700.0
kevin talley,matt gaetz,348450.0
jason everett,melvin watt,
robert harris,barney frank,
robert harris,g. butterfield,
anne urban,john kerry,
michael mchugh,gordon smith,
sara barba,mike coffman,1295950.0
art estopinan,ileana ros-lehtinen,
joshua kardon,ron wyden,
rodney whitlock,charles norwood,
patrick cuff,stevan pearce,0.0
angela flood,mark souder,
doug nappi,suzanne kosmas,
doug nappi,nick lampson,
harriet melvin,charles hatcher,
joseph rubin,george gekas,
joseph rubin,steve chabot,1005324.88
gregory m. gill,steny hoyer,3016867.74
joe trauger,roy blunt,535525.0
joe trauger,richard armey,
lindley sherer,elise stefanik,1577276.68
lindley sherer,scott tipton,868345.99
lindley sherer,todd rokita,
bonnie walker armstrong,bennie thompson,877674.05
carmencita whonder,charles schumer,152500.0
devon seibert-bailey,marge roukema,
christopher delacy,john warner,
kristina dunklin,david valadao,1530216.93
maura keefe,jeanne shaheen,708432.61
maura keefe,rosa delauro,670820.0
sarah mae stevens,benjamin cardin,1593761.56
sarah mae stevens,matt cartwright,1130448.6099999999
sarah mae stevens,russ carnahan,
jennifer carrier,tom harkin,
nat bell,robert andrews,0.0
john weinfurter,john moakley,
mimi simoneaux kneuer,w. tauzin,
shawna francis  watley,j. kerrey,
alison esquea,john kerry,
tucker shumack,olympia snowe,
chris giblin,john carter,1099246.15
andrew tharp,mo brooks,640590.0
mitch butler,scott mcinnis,
zach israel,robert menendez,1534118.62
zach israel,scott murphy,0.0
zach israel,rush holt,
katherine keating,joseph crowley,1750095.23
katherine keating,allyson schwartz,
emily emery,tom harkin,
elizabeth spivey,trent lott,
ryan welch,kelly ayotte,0.0
randal meyer,rand paul,106433.41
michael drobac,kay hutchison,
casey stokes,patrick mchenry,2125300.0
casey stokes,renee ellmers,0.0
edward hill,g. butterfield,
nichole distefano,claire mccaskill,2401313.57
kristen o'neill,g. butterfield,
joshua h. raymond,darlene hooley,0.0
joshua h. raymond,christopher murphy,1380836.67
nicholas d. choate,claire mccaskill,2401313.57
nicholas d. choate,karen mccarthy,
nicholas d. choate,dan boren,
nicholas d. choate,jim costa,1117852.49
nicholas d. choate,bart stupak,
jeremy scott,mike dewine,
martin cancienne,w. tauzin,
virgil miller,edolphus towns,
virgil miller,john dingell,
virgil miller,cedric richmond,1275701.33
caryn dyson,john breaux,
byron brown,james inhofe,711629.0
byron brown,doc hastings,
aleta greer,suzan delbene,1228050.0
aleta greer,joe garcia,0.0
hope hurley,craig james,0.0
hope hurley,jim webb,
